tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
run set		PredCart(100, true) -> KInd().SV-COMP25_unreach-call	PredCart(100, true) -> KInd().SV-COMP25_unreach-call	PredCart(100, true) -> KInd().SV-COMP25_unreach-call	PredCart(100, true) -> KInd().SV-COMP25_unreach-call	PredCart(100, true) -> KInd().SV-COMP25_unreach-call	PredCart().SV-COMP25_unreach-call	PredCart().SV-COMP25_unreach-call	PredCart().SV-COMP25_unreach-call	PredCart().SV-COMP25_unreach-call	PredCart().SV-COMP25_unreach-call	KInd().SV-COMP25_unreach-call	KInd().SV-COMP25_unreach-call	KInd().SV-COMP25_unreach-call	KInd().SV-COMP25_unreach-call	KInd().SV-COMP25_unreach-call
sv-benchmarks/c/		status	cputime (s)	walltime (s)	memory (MB)	host	status	cputime (s)	walltime (s)	memory (MB)	host	status	cputime (s)	walltime (s)	memory (MB)	host
nla-digbench-scaling/geo3-ll_valuebound2.yml	true	true	34.812694154	18.877855864004232	545.398784	cloud-24260	ERROR (server error, after parsing finished)	18.195165149	10.044628818000092	588.668928	cloud-23979	true	21.659577691	11.90441699398798	560.443392	cloud-23933
nla-digbench-scaling/geo3-ll_valuebound20.yml	true	TIMEOUT	990.425106983	975.2616816909867	3717.541888	cloud-23941	ERROR (solver error, after parsing finished)	21.665062503	11.911731200999839	590.950400	cloud-23933	TIMEOUT	990.591901155	976.7161242929869	3567.882240	cloud-23979
nla-digbench-scaling/geo3-ll_valuebound5.yml	true	true	28.524768821	15.359043111995561	599.367680	cloud-24259	ERROR (server error, after parsing finished)	18.997821872	10.391428818998975	587.214848	cloud-23979	true	20.972742747	11.667998378019547	562.593792	cloud-23982
nla-digbench-scaling/geo3-ll_valuebound50.yml	true	TIMEOUT	990.304537224	971.2602786599891	637.722624	cloud-24260	ERROR (server error, after parsing finished)	107.646868882	98.1800327979945	595.664896	cloud-23979	TIMEOUT	990.267920497	974.803342159983	612.257792	cloud-23938
nla-digbench-scaling/hard-ll_unwindbound10.yml	false	TIMEOUT	990.314594723	970.8395794620155	653.615104	cloud-24259	ERROR (verification stuck, after parsing finished)	29.718088013	16.152589814002567	650.035200	cloud-23933	TIMEOUT	990.291327684	974.5018596659938	690.638848	cloud-23933
nla-digbench-scaling/hard-ll_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	195.284958515	171.8719543430052	583.536640	cloud-24259	ERROR (verification stuck, after parsing finished)	27.119663843	14.927389488999324	614.866944	cloud-23933	ERROR (solver error, after parsing finished)	141.485565306	129.37907387400628	605.687808	cloud-23938
nla-digbench-scaling/hard-ll_unwindbound20.yml	false	ERROR (solver error, after parsing finished)	168.393313273	149.06456272900687	675.766272	cloud-24260	ERROR (verification stuck, after parsing finished)	28.841806185	15.663445845999377	643.432448	cloud-24259	ERROR (solver error, after parsing finished)	148.059116911	136.52861768202274	590.741504	cloud-23980
nla-digbench-scaling/hard-ll_unwindbound5.yml	false	ERROR (solver error, after parsing finished)	91.397190222	74.52692371199373	671.457280	cloud-23933	ERROR (verification stuck, after parsing finished)	29.107811211	15.910395424994931	582.815744	cloud-23933	ERROR (solver error, after parsing finished)	65.440157776	55.536105679988395	643.014656	cloud-23933
nla-digbench-scaling/hard-ll_unwindbound50.yml	false	TIMEOUT	990.332461153	964.8854867820046	713.392128	cloud-24260	ERROR (verification stuck, after parsing finished)	25.630656359	13.764991282005212	650.641408	cloud-23979	TIMEOUT	990.274076072	974.9064364910009	693.030912	cloud-23938
nla-digbench-scaling/hard-ll_valuebound1.yml	true	TIMEOUT	990.296915867	976.146788921993	777.854976	cloud-24259	ERROR (server error, after parsing finished)	21.380592754	11.589773798999886	633.348096	cloud-23933	TIMEOUT	990.287129413	975.0347667270107	670.396416	cloud-23979
nla-digbench-scaling/hard-ll_valuebound10.yml	true	TIMEOUT	990.311435814	971.1729031779978	785.956864	cloud-23933	ERROR (server error, after parsing finished)	26.056679005	13.960750543999893	565.002240	cloud-23933	TIMEOUT	990.245104875	975.8817765759886	680.005632	cloud-23982
nla-digbench-scaling/hard-ll_valuebound100.yml	true	TIMEOUT	990.309396166	967.2877780960116	765.157376	cloud-23979	ERROR (server error, after parsing finished)	25.608687744	13.8482061560062	593.113088	cloud-24259	TIMEOUT	990.29455961	975.3423708319897	654.123008	cloud-23933
nla-digbench-scaling/hard-ll_valuebound2.yml	true	TIMEOUT	990.295341389	969.0452773589932	636.678144	cloud-24260	ERROR (server error, after parsing finished)	20.607472219	11.229964113000278	593.727488	cloud-23933	TIMEOUT	990.298616679	975.5116084010224	693.301248	cloud-23938
nla-digbench-scaling/hard-ll_valuebound20.yml	true	TIMEOUT	990.348738779	966.334425189998	631.566336	cloud-23933	ERROR (server error, after parsing finished)	24.354801503	13.216367667999293	591.884288	cloud-24259	TIMEOUT	990.23495405	975.6439206060022	630.394880	cloud-23982
nla-digbench-scaling/hard-ll_valuebound5.yml	true	TIMEOUT	990.291281797	969.6558104909927	656.228352	cloud-24260	ERROR (server error, after parsing finished)	25.042511763	13.439633836998837	578.228224	cloud-23933	TIMEOUT	990.242074278	974.9490418659989	657.616896	cloud-23982
nla-digbench-scaling/hard-ll_valuebound50.yml	true	ERROR (solver error, after parsing finished)	400.470833747	379.26869281500694	646.467584	cloud-24260	ERROR (server error, after parsing finished)	22.049097594	11.994127685000421	589.017088	cloud-23979	TIMEOUT	990.247537478	977.5672599629906	619.716608	cloud-23980
nla-digbench-scaling/hard-u_unwindbound1.yml	false	TIMEOUT	990.317372945	970.1010011869948	746.573824	cloud-24260	ERROR (solver error, after parsing finished)	73.262966482	63.52624456700141	582.406144	cloud-23979	TIMEOUT	990.293057883	975.5069515380019	700.162048	cloud-23933
nla-digbench-scaling/hard-u_unwindbound10.yml	false	TIMEOUT	990.344986035	971.7117198740016	845.086720	cloud-23979	ERROR (solver error, after parsing finished)	41.945901282	30.957563953000317	599.019520	cloud-23979	TIMEOUT	990.313715401	977.4557906059781	850.505728	cloud-23982
nla-digbench-scaling/hard-u_unwindbound100.yml	false	TIMEOUT	990.368499006	969.5786277550069	733.618176	cloud-24260	ERROR (solver error, after parsing finished)	722.148404139	710.8519616080011	584.216576	cloud-23979	TIMEOUT	990.198344046	979.5999889179948	719.405056	cloud-23982
nla-digbench-scaling/hard-u_unwindbound2.yml	false	TIMEOUT	990.351287435	970.4700503119966	944.095232	cloud-24260	ERROR (solver error, after parsing finished)	150.443811563	138.19499918100337	578.764800	cloud-23933	TIMEOUT	990.238253573	978.9357586510014	972.263424	cloud-23980
nla-digbench-scaling/hard-u_unwindbound20.yml	false	TIMEOUT	990.273917104	973.2892065860215	730.329088	cloud-23979	ERROR (solver error, after parsing finished)	724.246305481	712.4868426659959	588.251136	cloud-24259	TIMEOUT	990.300202009	976.5484016769915	794.181632	cloud-23979
nla-digbench-scaling/hard-u_unwindbound5.yml	false	TIMEOUT	990.322567229	973.0269151490065	803.540992	cloud-23979	ERROR (solver error, after parsing finished)	64.78484213	53.1459606080025	592.035840	cloud-24259	TIMEOUT	990.273894149	975.5899834759766	759.173120	cloud-23933
nla-digbench-scaling/hard-u_unwindbound50.yml	false	TIMEOUT	990.293182798	971.9133440210135	692.424704	cloud-24259	ERROR (solver error, after parsing finished)	128.279257093	118.71609189100127	600.842240	cloud-23979	TIMEOUT	990.301801114	977.2749391770049	735.588352	cloud-23933
nla-digbench-scaling/hard-u_valuebound1.yml	true	true	35.683466508	21.446476583980257	641.556480	cloud-24260	true	33.702526576	20.843295026003034	619.565056	cloud-24259	TIMEOUT	990.268647988	976.6488137619745	681.721856	cloud-23979
nla-digbench-scaling/hard-u_valuebound10.yml	true	TIMEOUT	990.227851348	971.5991161080019	592.920576	cloud-24259	ERROR (solver error, after parsing finished)	26.356026437	14.574126122999587	603.152384	cloud-23933	TIMEOUT (ERROR (solver error, after parsing finished))	937.534369142	926.5527857329871	570.216448	cloud-23980
nla-digbench-scaling/hard-u_valuebound100.yml	true	TIMEOUT	990.304227342	971.4547218889929	689.623040	cloud-24259	ERROR (solver error, after parsing finished)	723.81247402	711.9744477029999	582.918144	cloud-23933	TIMEOUT	990.304991341	977.4421667509887	734.875648	cloud-23980
nla-digbench-scaling/hard-u_valuebound2.yml	true	TIMEOUT	990.353205677	970.2988397970039	968.593408	cloud-24259	ERROR (solver error, after parsing finished)	176.601250948	167.92602299900318	599.093248	cloud-23979	TIMEOUT	990.304481168	976.8855559770018	1022.922752	cloud-23933
nla-digbench-scaling/hard-u_valuebound20.yml	true	TIMEOUT	990.314850322	970.8520247590204	810.078208	cloud-23979	ERROR (server error, after parsing finished)	27.786607446	15.309164448000956	587.771904	cloud-24259	TIMEOUT	990.294062059	976.6094995070016	747.745280	cloud-23933
nla-digbench-scaling/hard-u_valuebound5.yml	true	TIMEOUT	990.34816621	971.7100098390074	969.105408	cloud-23933	ERROR (solver error, after parsing finished)	50.726144965	41.683469469000556	599.625728	cloud-23979	TIMEOUT	990.271582534	976.1570127170125	934.948864	cloud-23982
nla-digbench-scaling/hard-u_valuebound50.yml	true	TIMEOUT	990.365342909	971.2610877679836	1563.107328	cloud-23979	ERROR (server error, after parsing finished)	20.775648741	11.549988499999927	585.441280	cloud-23979	TIMEOUT	990.398897722	976.6659415079921	1570.525184	cloud-23979
nla-digbench-scaling/hard2_unwindbound10.yml	false	TIMEOUT	990.337124706	966.6128606739803	676.352000	cloud-23933	ERROR (solver error, after parsing finished)	49.241830788	33.752373344999796	668.782592	cloud-23979	TIMEOUT	990.246795668	974.9823930889834	593.227776	cloud-23982
nla-digbench-scaling/hard2_valuebound1.yml	true	true	28.68970823	15.711440971994307	640.229376	cloud-23933	true	25.927314808	14.032377045999965	634.630144	cloud-23933	TIMEOUT	990.287151453	975.5722432449984	620.101632	cloud-23979
nla-digbench-scaling/hard2_valuebound10.yml	true	true	30.033039076	16.02405939300661	569.229312	cloud-24260	true	28.83175613	15.840275058995758	618.725376	cloud-23979	TIMEOUT	990.295080643	975.1404661300185	644.812800	cloud-23979
nla-digbench-scaling/hard2_valuebound100.yml	true	true	39.512850158	21.41469891599263	647.675904	cloud-24259	true	25.092546097	14.069164690001344	608.251904	cloud-23933	TIMEOUT (ERROR (solver error, after parsing finished))	928.808272885	914.3103455329838	813.416448	cloud-23933
nla-digbench-scaling/hard2_valuebound2.yml	true	true	30.208173165	16.410948967008153	615.866368	cloud-24260	true	33.239625283	17.85315206499945	623.149056	cloud-24259	TIMEOUT	990.221406353	977.9913310219999	919.478272	cloud-23980
nla-digbench-scaling/hard2_valuebound20.yml	true	true	35.017432008	19.40446467002039	651.976704	cloud-24259	true	25.339655606	13.670263012998475	623.153152	cloud-23979	TIMEOUT	990.211662824	976.7259894750023	628.539392	cloud-23982
nla-digbench-scaling/hard2_valuebound5.yml	true	true	27.18026163	14.903196983010275	639.213568	cloud-23933	true	29.672375567	16.360767786005454	604.200960	cloud-24259	TIMEOUT	990.350414303	975.0084421260108	885.837824	cloud-23979
nla-digbench-scaling/hard2_valuebound50.yml	true	true	26.390166188	14.414218502992298	651.350016	cloud-23979	true	26.546035295	14.539217297002324	597.778432	cloud-23979	TIMEOUT	990.259168252	974.804487839021	611.336192	cloud-23938
nla-digbench-scaling/knuth_unwindbound1.yml	true	TIMEOUT	990.356303743	974.3224265089957	1314.021376	cloud-23933	ERROR (solver error, after parsing finished)	726.157722394	714.3210221000045	1150.480384	cloud-24259	TIMEOUT	990.338074803	977.0804841269855	1015.984128	cloud-23938
nla-digbench-scaling/knuth_unwindbound10.yml	true	TIMEOUT	990.349470855	973.6495883089956	1188.974592	cloud-24260	ERROR (solver error, after parsing finished)	727.393880915	713.6700401400012	1158.574080	cloud-23933	TIMEOUT	990.317418341	978.0960095490154	1023.111168	cloud-23980
nla-digbench-scaling/knuth_unwindbound100.yml	true	TIMEOUT	990.346614625	973.8678239969886	1167.540224	cloud-23979	ERROR (solver error, after parsing finished)	723.228650287	711.871535582	1143.496704	cloud-23933	TIMEOUT	990.296951741	980.1145560160221	1023.578112	cloud-23982
nla-digbench-scaling/knuth_unwindbound2.yml	true	TIMEOUT	990.364096675	974.142553949001	1409.335296	cloud-23933	ERROR (solver error, after parsing finished)	726.243439806	713.3744723749987	1169.928192	cloud-23933	TIMEOUT	990.309463943	977.1755997549917	1045.934080	cloud-23933
nla-digbench-scaling/knuth_unwindbound20.yml	true	TIMEOUT	990.359359052	973.8587316589837	1218.392064	cloud-23933	ERROR (solver error, after parsing finished)	721.307872205	710.7617495669983	1149.763584	cloud-23979	TIMEOUT	990.226033442	980.0636488019954	983.015424	cloud-23982
nla-digbench-scaling/knuth_unwindbound5.yml	true	TIMEOUT	990.385693721	973.8890808990109	1135.878144	cloud-23979	ERROR (solver error, after parsing finished)	723.508284803	711.9348739690031	1156.784128	cloud-23979	TIMEOUT	990.32829354	975.7247462959785	1020.387328	cloud-23938
nla-digbench-scaling/knuth_unwindbound50.yml	true	TIMEOUT	990.2382178	977.1053170849918	1170.108416	cloud-24259	ERROR (solver error, after parsing finished)	722.509179774	711.3940385199967	1103.884288	cloud-23979	TIMEOUT	990.349684798	976.4779960430169	1012.875264	cloud-23938
nla-digbench-scaling/knuth_valuebound1.yml	true	true	25.153628841	15.981825015012873	1124.175872	cloud-24259	true	27.712699669	17.033999239999503	1108.750336	cloud-23933	ERROR (server error, after parsing finished)	23.843749642	14.589641903003212	943.034368	cloud-23938
nla-digbench-scaling/knuth_valuebound10.yml	true	TIMEOUT	990.37374018	973.3464673379931	1152.368640	cloud-24260	ERROR (solver error, after parsing finished)	716.536150658	708.7966340159983	1129.046016	cloud-23943	TIMEOUT	990.346110661	977.2066720830044	1050.316800	cloud-23933
nla-digbench-scaling/knuth_valuebound100.yml	true	TIMEOUT	990.270517713	976.6987398219935	1164.328960	cloud-23943	ERROR (solver error, after parsing finished)	727.133570166	713.9563095269987	1140.109312	cloud-23933	TIMEOUT	990.246266125	977.9579778650077	1035.751424	cloud-23982
nla-digbench-scaling/knuth_valuebound2.yml	true	true	25.396586576	15.558594219008228	1122.803712	cloud-23979	true	25.944819765	15.972249737998936	1059.209216	cloud-23979	ERROR (server error, after parsing finished)	21.947570303	13.29380992098595	965.570560	cloud-23979
nla-digbench-scaling/knuth_valuebound20.yml	true	TIMEOUT	990.388233358	974.6057261759997	1195.196416	cloud-23979	ERROR (solver error, after parsing finished)	721.760977201	710.7692374750004	1117.069312	cloud-23979	TIMEOUT	990.31879866	977.1131766499893	1024.405504	cloud-23938
nla-digbench-scaling/knuth_valuebound5.yml	true	TIMEOUT	990.336851346	972.6043744159979	1223.602176	cloud-24260	ERROR (solver error, after parsing finished)	727.122648112	713.9748741460062	1087.139840	cloud-23933	TIMEOUT	990.365207234	976.7345017620246	1066.614784	cloud-23938
nla-digbench-scaling/knuth_valuebound50.yml	true	TIMEOUT	990.349780719	973.8572745219863	1191.694336	cloud-23933	ERROR (solver error, after parsing finished)	721.866206852	711.9428459420014	1353.494528	cloud-24259	TIMEOUT	990.374063663	977.1572784300079	1109.700608	cloud-23982
nla-digbench-scaling/lcm1_unwindbound1.yml	false	TIMEOUT	990.387684921	973.0486204500194	735.358976	cloud-24259	ERROR (server error, after parsing finished)	27.979453721	15.496357624004304	586.035200	cloud-24259	TIMEOUT	990.217063212	978.0772767179878	725.528576	cloud-23982
nla-digbench-scaling/lcm1_unwindbound10.yml	false	TIMEOUT	990.280527251	973.4141190549999	623.243264	cloud-23979	ERROR (server error, after parsing finished)	22.32074946	12.38848004299507	563.470336	cloud-23933	TIMEOUT	990.19970472	980.1428724690049	533.209088	cloud-23980
nla-digbench-scaling/lcm1_unwindbound100.yml	false	TIMEOUT	990.304716255	971.602944342012	598.351872	cloud-24260	ERROR (server error, after parsing finished)	19.56664275	10.819368984997709	572.542976	cloud-23979	TIMEOUT	990.282840045	975.937872718001	616.587264	cloud-23938
nla-digbench-scaling/lcm1_unwindbound2.yml	false	TIMEOUT	990.27573599	973.4829370990046	584.912896	cloud-23979	ERROR (server error, after parsing finished)	22.028477397	12.111904482997488	587.194368	cloud-23979	TIMEOUT	990.282703732	976.100054487004	567.767040	cloud-23938
nla-digbench-scaling/lcm1_unwindbound20.yml	false	TIMEOUT	990.276467358	972.0311791549902	695.111680	cloud-24260	ERROR (server error, after parsing finished)	25.889507568	14.059329029005312	567.287808	cloud-24259	TIMEOUT	990.257341366	976.8978440270002	650.186752	cloud-23979
nla-digbench-scaling/lcm1_unwindbound5.yml	false	TIMEOUT	990.314063958	971.2538631139905	685.694976	cloud-23933	ERROR (server error, after parsing finished)	27.954075779	15.089804937000736	561.364992	cloud-24259	TIMEOUT	990.237664111	978.8761804320093	637.911040	cloud-23980
nla-digbench-scaling/lcm1_unwindbound50.yml	false	TIMEOUT	990.283140457	972.227345531006	727.355392	cloud-24260	ERROR (server error, after parsing finished)	23.90267522	13.106524778006133	581.705728	cloud-24259	TIMEOUT	990.302851331	976.3834769930108	914.989056	cloud-23938
nla-digbench-scaling/lcm1_valuebound1.yml	true	TIMEOUT	990.285745217	971.4235288480122	656.101376	cloud-23933	ERROR (server error, after parsing finished)	18.764162435	10.261929815998883	602.714112	cloud-23979	TIMEOUT	990.26767033	975.4691131330037	590.487552	cloud-23980
nla-digbench-scaling/lcm1_valuebound10.yml	true	TIMEOUT	990.303402118	973.1486176259932	672.276480	cloud-24259	ERROR (solver error, after parsing finished)	506.406769311	494.5892369259964	579.215360	cloud-23979	TIMEOUT	990.234084828	976.9147801779909	644.468736	cloud-23980
nla-digbench-scaling/lcm1_valuebound100.yml	true	TIMEOUT	990.326649648	970.5021400780097	670.101504	cloud-24260	ERROR (solver error, after parsing finished)	726.562762322	712.7142446020007	588.169216	cloud-23979	TIMEOUT	990.274031698	975.9564632900001	808.787968	cloud-23938
nla-digbench-scaling/lcm1_valuebound2.yml	true	TIMEOUT	990.350961159	969.7222154440096	811.311104	cloud-24260	ERROR (server error, after parsing finished)	24.018442939	13.288137136998557	593.039360	cloud-24259	TIMEOUT	990.304836872	973.9820836420113	772.816896	cloud-23938
nla-digbench-scaling/lcm1_valuebound20.yml	true	TIMEOUT	990.320192914	970.8138403600024	683.888640	cloud-23933	ERROR (solver error, after parsing finished)	22.978880955	13.676141386000381	593.088512	cloud-23979	TIMEOUT	990.290535884	976.9822105889907	603.635712	cloud-23938
nla-digbench-scaling/lcm1_valuebound5.yml	true	TIMEOUT	990.299548379	972.6215905729914	746.663936	cloud-23933	ERROR (solver error, after parsing finished)	26.681503763	15.503405358002055	610.246656	cloud-24259	TIMEOUT	990.328053625	976.8229045789922	925.696000	cloud-23982
nla-digbench-scaling/lcm1_valuebound50.yml	true	TIMEOUT	990.303163365	973.1840671340178	684.699648	cloud-23979	ERROR (solver error, after parsing finished)	729.328349589	716.3854946839999	615.178240	cloud-23933	TIMEOUT	990.234191578	978.5956836869882	674.840576	cloud-23980
nla-digbench-scaling/lcm2_unwindbound1.yml	true	TIMEOUT	990.24700626	976.6574663720094	590.303232	cloud-24259	ERROR (solver error, after parsing finished)	364.651491418	353.371251175995	595.615744	cloud-23979	TIMEOUT	990.228691447	977.2789714509854	543.752192	cloud-23979
nla-digbench-scaling/lcm2_unwindbound10.yml	true	TIMEOUT	990.259955957	973.2036065370194	548.470784	cloud-23933	ERROR (solver error, after parsing finished)	433.430025256	421.51236893100213	549.994496	cloud-24259	TIMEOUT	990.215023991	979.3023542109877	560.361472	cloud-23980
nla-digbench-scaling/lcm2_unwindbound100.yml	true	TIMEOUT	990.28614202	973.6222943340254	546.820096	cloud-23979	ERROR (solver error, after parsing finished)	295.205925448	287.1802992009998	580.681728	cloud-23939	TIMEOUT	990.264715197	975.5720715349889	574.922752	cloud-23979
nla-digbench-scaling/lcm2_unwindbound2.yml	true	TIMEOUT	990.313823942	971.7981654629984	584.183808	cloud-23979	ERROR (solver error, after parsing finished)	299.098960391	291.03230609399907	579.969024	cloud-23944	TIMEOUT	990.225641947	977.2754303959955	543.313920	cloud-23980
nla-digbench-scaling/lcm2_unwindbound20.yml	true	TIMEOUT	990.282694762	972.5836234260059	544.456704	cloud-24260	ERROR (solver error, after parsing finished)	432.758348912	421.20031014000415	591.867904	cloud-24259	TIMEOUT	990.265664291	975.5347622939735	507.908096	cloud-23933
nla-digbench-scaling/lcm2_unwindbound5.yml	true	TIMEOUT	990.292794492	972.3188125779852	560.680960	cloud-24260	ERROR (solver error, after parsing finished)	434.259425154	423.37363470299897	585.101312	cloud-24259	TIMEOUT	990.239747587	975.0982065339922	531.189760	cloud-23938
nla-digbench-scaling/lcm2_unwindbound50.yml	true	TIMEOUT	990.275823679	972.5558138330234	583.962624	cloud-24259	ERROR (solver error, after parsing finished)	424.956195377	416.2559151910027	571.985920	cloud-24259	TIMEOUT	990.257782574	979.448060611001	561.127424	cloud-23980
nla-digbench-scaling/lcm2_valuebound1.yml	true	TIMEOUT	990.291613758	971.8857877490227	588.877824	cloud-23979	ERROR (solver error, after parsing finished)	726.067446595	712.2095581889998	688.168960	cloud-23933	TIMEOUT	990.225966829	977.4350704030076	595.353600	cloud-23980
nla-digbench-scaling/lcm2_valuebound10.yml	true	TIMEOUT	990.256134301	974.9614536790032	593.068032	cloud-24259	ERROR (server error, after parsing finished)	32.641322124	22.903883258004498	610.942976	cloud-23933	TIMEOUT	990.240813013	976.1772498180217	629.489664	cloud-23982
nla-digbench-scaling/lcm2_valuebound100.yml	true	TIMEOUT	990.342613222	971.6145820990205	701.165568	cloud-24260	ERROR (server error, after parsing finished)	699.91835456	686.0898048180024	613.056512	cloud-23933	TIMEOUT	990.255443207	976.5967476800142	794.357760	cloud-23933
nla-digbench-scaling/lcm2_valuebound2.yml	true	TIMEOUT	990.341033633	971.3247680710047	647.786496	cloud-24260	ERROR (server error, after parsing finished)	22.417172222	12.810682217001158	609.652736	cloud-23979	TIMEOUT	990.276377613	975.9393711730081	639.164416	cloud-23938
nla-digbench-scaling/lcm2_valuebound20.yml	true	TIMEOUT	990.219181532	977.1941183529998	611.028992	cloud-24259	ERROR (server error, after parsing finished)	104.542144713	93.78282070999921	567.398400	cloud-24259	TIMEOUT	990.278457375	978.0372930080048	628.289536	cloud-23979
nla-digbench-scaling/lcm2_valuebound5.yml	true	TIMEOUT	990.245500232	977.2309558790002	642.482176	cloud-24259	ERROR (server error, after parsing finished)	41.921028054	30.814679434000027	598.650880	cloud-23933	TIMEOUT	990.28520391	976.6192964260117	748.699648	cloud-23933
nla-digbench-scaling/lcm2_valuebound50.yml	true	TIMEOUT	990.286285847	973.4208442640083	659.480576	cloud-23979	ERROR (server error, after parsing finished)	125.86964952	118.74489720699785	598.704128	cloud-23943	TIMEOUT	990.248716924	976.148645592999	638.058496	cloud-23933
nla-digbench-scaling/mannadiv_unwindbound10.yml	false	false(unreach-call)	48.194727068	30.46543886201107	667.545600	cloud-23933	false(unreach-call)	45.11932995	29.355606085002364	670.928896	cloud-23933	ERROR (solver error, after parsing finished)	29.141396914	17.894996438990347	552.464384	cloud-23980
nla-digbench-scaling/mannadiv_unwindbound100.yml	false	TIMEOUT	990.433851637	956.6841526700009	1059.880960	cloud-24260	ERROR (solver error, after parsing finished)	737.255641867	711.1826238899994	731.774976	cloud-23979	ERROR (solver error, after parsing finished)	23.559368487	14.335961595992558	544.567296	cloud-23979
nla-digbench-scaling/mannadiv_unwindbound20.yml	false	TIMEOUT	990.602825615	945.8830961420026	1851.666432	cloud-23933	false(unreach-call)	246.514563376	224.97349580100126	729.747456	cloud-24259	ERROR (solver error, after parsing finished)	23.19334994	14.06072479300201	547.061760	cloud-23938
nla-digbench-scaling/mannadiv_unwindbound5.yml	false	false(unreach-call)	28.388048348	15.462919901998248	638.201856	cloud-23933	false(unreach-call)	27.285992084	15.193023663000531	582.373376	cloud-23979	ERROR (solver error, after parsing finished)	38.638877595	26.680398744996637	554.856448	cloud-23938
nla-digbench-scaling/mannadiv_unwindbound50.yml	false	TIMEOUT	990.553105581	949.9900099209917	1649.004544	cloud-24260	ERROR (solver error, after parsing finished)	734.88970575	710.983865525006	850.681856	cloud-23933	ERROR (solver error, after parsing finished)	27.568149673	17.51643604002311	553.656320	cloud-23982
nla-digbench-scaling/prod4br-ll_unwindbound1.yml	false	ERROR (solver error, after parsing finished)	38.670762424	21.220483984987368	578.748416	cloud-24259	ERROR (server error, after parsing finished)	22.601520384	12.193168295998476	585.048064	cloud-23933	ERROR (solver error, after parsing finished)	24.869947056	13.499636883003404	552.513536	cloud-23938
nla-digbench-scaling/prod4br-ll_unwindbound10.yml	false	TIMEOUT	990.323420876	970.9512134099787	599.482368	cloud-24260	ERROR (server error, after parsing finished)	20.940497224	11.470304698996188	591.388672	cloud-23979	TIMEOUT	990.268056362	978.8907271979842	547.631104	cloud-23980
nla-digbench-scaling/prod4br-ll_unwindbound100.yml	false	TIMEOUT	990.289886932	971.8950386289798	577.433600	cloud-23979	ERROR (server error, after parsing finished)	25.274149525	13.71839935600292	657.760256	cloud-24259	TIMEOUT	990.264556213	974.342466689006	545.443840	cloud-23938
nla-digbench-scaling/prod4br-ll_unwindbound2.yml	false	TIMEOUT	990.334210403	972.1709418699902	595.054592	cloud-23933	ERROR (server error, after parsing finished)	22.060154398	12.090530538000166	583.090176	cloud-24259	TIMEOUT	990.277347251	973.89866604298	563.994624	cloud-23938
nla-digbench-scaling/prod4br-ll_unwindbound20.yml	false	TIMEOUT	990.281640888	970.1174482390052	659.111936	cloud-24259	ERROR (server error, after parsing finished)	20.661399686	11.266969599997537	586.301440	cloud-23979	TIMEOUT	990.266879368	977.1722192789894	573.771776	cloud-23982
nla-digbench-scaling/prod4br-ll_unwindbound5.yml	false	TIMEOUT	990.240025024	971.546992004005	606.470144	cloud-24259	ERROR (server error, after parsing finished)	25.915553869	14.031943132002198	580.882432	cloud-24259	TIMEOUT	990.238431289	978.6814384690078	551.063552	cloud-23980
nla-digbench-scaling/prod4br-ll_unwindbound50.yml	false	TIMEOUT	990.231516122	977.2008471650042	614.060032	cloud-24259	ERROR (server error, after parsing finished)	21.14766238	11.586007341997174	594.427904	cloud-23979	TIMEOUT	990.245979406	976.0095808930055	556.244992	cloud-23979
nla-digbench-scaling/prod4br-ll_valuebound1.yml	true	true	29.695080604	16.046648307994474	618.606592	cloud-24260	true	28.206721089	15.071744783999748	641.409024	cloud-23933	ERROR (solver error, after parsing finished)	26.406965388	15.1249382099777	606.347264	cloud-23980
nla-digbench-scaling/prod4br-ll_valuebound10.yml	true	ERROR (solver error, after parsing finished)	47.366492539	31.930872552009532	648.011776	cloud-24259	ERROR (server error, after parsing finished)	24.238423409	13.072071199996572	604.106752	cloud-23979	ERROR (solver error, after parsing finished)	35.274586982	25.22555356597877	605.892608	cloud-23980
nla-digbench-scaling/prod4br-ll_valuebound100.yml	true	ERROR (solver error, after parsing finished)	44.743964366	28.87861933998647	636.551168	cloud-23979	ERROR (server error, after parsing finished)	22.916235118	12.405733597000108	640.421888	cloud-23979	ERROR (solver error, after parsing finished)	36.301182323	26.062909102009144	639.918080	cloud-23980
nla-digbench-scaling/prod4br-ll_valuebound2.yml	true	ERROR (solver error, after parsing finished)	40.121702453	23.260546067001997	667.611136	cloud-23933	ERROR (server error, after parsing finished)	24.16391875	13.071592973006773	642.650112	cloud-24259	ERROR (solver error, after parsing finished)	30.701642646	18.642979512020247	605.589504	cloud-23938
