tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
nla-digbench-scaling/divbin2_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	964.761239781	950.1828840939997	652.521472	cloud-23979	ERROR (solver error, after parsing finished)	67.284938099	56.56238219399529	588.111872	cloud-23933
nla-digbench-scaling/divbin2_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	947.984806254	933.5556382030009	660.209664	cloud-23979	ERROR (solver error, after parsing finished)	45.129683428	35.25441304599735	531.857408	cloud-23933
nla-digbench-scaling/divbin2_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	933.529493179	918.0083676159993	627.265536	cloud-23933	ERROR (solver error, after parsing finished)	26.482588641	16.54979437399743	591.187968	cloud-23979
nla-digbench-scaling/divbin2_valuebound50.yml	true	TIMEOUT	990.444198839	976.7763054200004	593.059840	cloud-23979	ERROR (solver error, after parsing finished)	728.480279397	713.8700128280034	583.213056	cloud-23933
nla-digbench-scaling/divbin_unwindbound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	962.391361684	942.8449358639991	668.598272	cloud-23933	ERROR (solver error, after parsing finished)	56.920524759	44.76897487699989	607.027200	cloud-23933
nla-digbench-scaling/divbin_unwindbound10.yml	false	ERROR (solver error, after parsing finished)	164.742438601	149.40467805499793	620.322816	cloud-23933	ERROR (solver error, after parsing finished)	139.735449989	127.48890992700035	664.948736	cloud-24259
nla-digbench-scaling/divbin_unwindbound100.yml	false	TIMEOUT (ERROR (solver error, after parsing finished))	940.589120822	925.041784402998	653.570048	cloud-24261	ERROR (solver error, after parsing finished)	728.420900835	716.1854184959957	603.176960	cloud-23933
nla-digbench-scaling/divbin_unwindbound2.yml	true	TIMEOUT (ERROR (solver error, after parsing finished))	946.116069689	930.5765940359997	599.842816	cloud-23979	ERROR (solver error, after parsing finished)	727.052595588	712.8005913020024	655.036416	cloud-23933
nla-digbench-scaling/divbin_unwindbound20.yml	false	ERROR (solver error, after parsing finished)	766.484346141	749.165890712	578.412544	cloud-24261	ERROR (solver error, after parsing finished)	723.049102644	710.973009592999	596.672512	cloud-23979
nla-digbench-scaling/divbin_unwindbound5.yml	true	ERROR (solver error, after parsing finished)	54.629743134	37.56626544000028	601.280512	cloud-23933	ERROR (solver error, after parsing finished)	27.423881389	15.783656409999821	627.761152	cloud-23933
nla-digbench-scaling/divbin_unwindbound50.yml	false	ERROR (solver error, after parsing finished)	153.935987828	140.77354950500012	589.352960	cloud-23933	ERROR (solver error, after parsing finished)	118.106856438	108.22655897399818	602.025984	cloud-23979
nla-digbench-scaling/divbin_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.784745839	912.1739116639997	597.135360	cloud-24261	ERROR (solver error, after parsing finished)	26.256500761	14.428191725994111	640.208896	cloud-23933
nla-digbench-scaling/divbin_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	942.962279639	927.5028217359977	622.927872	cloud-23979	ERROR (solver error, after parsing finished)	40.056875805	29.559455534000335	590.573568	cloud-23933
nla-digbench-scaling/divbin_valuebound100.yml	true	ERROR (solver error, after parsing finished)	847.242100312	829.2679589449981	622.215168	cloud-23933	ERROR (solver error, after parsing finished)	110.779459572	100.59514931300146	590.303232	cloud-23979
nla-digbench-scaling/divbin_valuebound2.yml	true	TIMEOUT (ERROR (solver error, after parsing finished))	947.57119134	932.1313433319992	610.693120	cloud-23979	ERROR (solver error, after parsing finished)	122.468539553	112.31008338399988	599.343104	cloud-23979
nla-digbench-scaling/divbin_valuebound20.yml	true	TIMEOUT	990.24943085	973.9064774970029	699.695104	cloud-23979	ERROR (solver error, after parsing finished)	234.491963765	225.4112401149996	590.942208	cloud-23979
nla-digbench-scaling/divbin_valuebound5.yml	true	TIMEOUT	990.286160991	972.2149055869995	661.958656	cloud-23933	ERROR (solver error, after parsing finished)	202.489794797	190.8885948510001	593.776640	cloud-23979
nla-digbench-scaling/divbin_valuebound50.yml	true	ERROR (solver error, after parsing finished)	542.365634626	528.6001430439974	619.892736	cloud-23979	ERROR (solver error, after parsing finished)	25.389811053	16.405338486998517	605.913088	cloud-23979
nla-digbench-scaling/egcd-ll_unwindbound1.yml	false	false(unreach-call)	458.10417089	440.48640792699916	646.795264	cloud-24261	ERROR (solver error, after parsing finished)	486.287800212	471.86161854700003	631.599104	cloud-23933
nla-digbench-scaling/egcd-ll_unwindbound10.yml	false	TIMEOUT	990.411236128	972.011407394999	687.407104	cloud-23979	ERROR (solver error, after parsing finished)	725.402075256	711.8057480580028	630.956032	cloud-23979
nla-digbench-scaling/egcd-ll_unwindbound100.yml	false	TIMEOUT	990.266800612	972.243067372001	651.100160	cloud-23979	ERROR (solver error, after parsing finished)	425.899011149	410.3930200320028	605.925376	cloud-24259
nla-digbench-scaling/egcd-ll_unwindbound2.yml	false	ERROR (solver error, after parsing finished)	872.095470019	852.5265323040003	630.456320	cloud-24261	ERROR (solver error, after parsing finished)	518.891594471	503.2000780449962	639.885312	cloud-23933
nla-digbench-scaling/egcd-ll_unwindbound20.yml	false	TIMEOUT	990.310949624	969.9810101319999	707.813376	cloud-23933	ERROR (solver error, after parsing finished)	226.153955795	211.52533878300164	631.775232	cloud-23933
nla-digbench-scaling/egcd-ll_unwindbound5.yml	false	TIMEOUT	990.425051431	971.1962470229992	686.915584	cloud-24261	ERROR (solver error, after parsing finished)	723.138325806	710.898882124	634.826752	cloud-23979
nla-digbench-scaling/egcd-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	980.452675508	961.5071436149992	671.551488	cloud-24261	ERROR (solver error, after parsing finished)	87.403849227	74.41832125999645	647.143424	cloud-23933
nla-digbench-scaling/egcd-ll_valuebound1.yml	true	true	25.580003831	13.833125104000146	597.278720	cloud-24261	true	24.922218504	13.687003648999962	634.433536	cloud-23979
nla-digbench-scaling/egcd-ll_valuebound10.yml	true	true	46.940755415	29.577276143001654	644.763648	cloud-23979	ERROR (solver error, after parsing finished)	35.306809611	19.322290326000257	627.122176	cloud-23933
nla-digbench-scaling/egcd-ll_valuebound100.yml	true	true	76.982714016	59.445531467001274	657.932288	cloud-23933	ERROR (solver error, after parsing finished)	57.585794445	44.93595258500045	628.568064	cloud-23933
nla-digbench-scaling/egcd-ll_valuebound2.yml	true	true	32.19775125	17.38871162400028	619.683840	cloud-23933	true	29.350586721	16.33106575900092	630.083584	cloud-23933
nla-digbench-scaling/egcd-ll_valuebound20.yml	true	true	50.420295032	32.55914820600083	639.324160	cloud-24261	ERROR (solver error, after parsing finished)	34.6192237	19.298508873999708	618.098688	cloud-23933
nla-digbench-scaling/egcd-ll_valuebound5.yml	true	true	54.576232866	34.67162706399904	631.791616	cloud-23933	ERROR (solver error, after parsing finished)	34.681315965	18.83994356799667	634.802176	cloud-23933
nla-digbench-scaling/egcd-ll_valuebound50.yml	true	true	59.625658437	41.618637904000934	630.726656	cloud-23933	ERROR (solver error, after parsing finished)	44.354335387	29.59535982599482	623.419392	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound1.yml	false	false(unreach-call)	29.970705163	16.091504310003074	594.952192	cloud-23933	false(unreach-call)	25.02379216	13.404619664001075	658.788352	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.771609365	912.2597336489998	703.754240	cloud-24261	ERROR (server error, after parsing finished)	25.099813452	13.49966243200015	648.577024	cloud-23979
nla-digbench-scaling/egcd2-ll_unwindbound100.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.964377513	913.4303464879995	660.828160	cloud-24261	ERROR (server error, after parsing finished)	29.775188367	16.115220273000887	638.832640	cloud-24259
nla-digbench-scaling/egcd2-ll_unwindbound2.yml	false	ERROR (solver error, after parsing finished)	132.809916482	115.1427457259997	663.797760	cloud-23933	ERROR (solver error, after parsing finished)	28.127505134	15.04683547100285	682.586112	cloud-24259
nla-digbench-scaling/egcd2-ll_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	933.244644991	913.36537196	627.412992	cloud-24261	ERROR (server error, after parsing finished)	28.959693676	15.64576644400222	632.856576	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.177938337	914.1510437840006	652.775424	cloud-24261	ERROR (server error, after parsing finished)	26.630089491	14.455628505998902	606.912512	cloud-24259
nla-digbench-scaling/egcd2-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.856498606	912.7128218619982	653.979648	cloud-24261	ERROR (server error, after parsing finished)	28.828356847	15.402990063999823	614.658048	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	932.004596569	913.738468081001	613.883904	cloud-24261	ERROR (server error, after parsing finished)	28.903256552	15.845145715000399	609.357824	cloud-24259
nla-digbench-scaling/egcd2-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.879824727	912.0969926779999	760.541184	cloud-24261	ERROR (server error, after parsing finished)	27.316678452	14.668280988000333	618.299392	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.303352935	913.2766610350009	734.375936	cloud-24261	ERROR (server error, after parsing finished)	24.764726109	13.353227081999648	648.331264	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.546999777	913.3275181190002	887.263232	cloud-23933	ERROR (server error, after parsing finished)	27.603908481	15.242502944001899	635.797504	cloud-24259
nla-digbench-scaling/egcd2-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	925.532556159	910.5574154349997	697.327616	cloud-23979	ERROR (solver error, after parsing finished)	22.321578503	12.181585613998323	651.964416	cloud-23979
nla-digbench-scaling/egcd2-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	937.029314859	916.0258298739991	772.812800	cloud-23933	ERROR (server error, after parsing finished)	25.837241247	13.970373623997148	582.017024	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.208596215	913.1208795359998	724.172800	cloud-23979	ERROR (server error, after parsing finished)	20.642262559	11.286563980999745	631.398400	cloud-23979
nla-digbench-scaling/egcd3-ll_unwindbound1.yml	false	false(unreach-call)	25.431492367	14.030227347999244	662.601728	cloud-24261	false(unreach-call)	27.825252159	15.230154634999053	649.490432	cloud-23979
nla-digbench-scaling/egcd3-ll_unwindbound10.yml	false	ERROR (solver error, after parsing finished)	141.886262929	125.75213935199645	669.335552	cloud-23979	ERROR (solver error, after parsing finished)	28.982347944	17.143320742998185	616.435712	cloud-23979
nla-digbench-scaling/egcd3-ll_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	54.025497205	39.14087806200041	614.440960	cloud-23979	ERROR (solver error, after parsing finished)	49.862355717	37.71080247300415	637.829120	cloud-24259
nla-digbench-scaling/egcd3-ll_unwindbound2.yml	false	false(unreach-call)	22.520367933	12.387868363999587	619.462656	cloud-23941	false(unreach-call)	25.382389698	13.956381052999859	652.836864	cloud-23933
nla-digbench-scaling/egcd3-ll_unwindbound20.yml	false	ERROR (solver error, after parsing finished)	150.770798672	136.62662242700026	648.753152	cloud-23979	ERROR (solver error, after parsing finished)	43.087837102	32.04428149500018	641.781760	cloud-23979
nla-digbench-scaling/egcd3-ll_unwindbound5.yml	false	ERROR (solver error, after parsing finished)	134.727523395	117.72935581000002	672.571392	cloud-24261	ERROR (solver error, after parsing finished)	30.662680443	18.08824787499907	620.613632	cloud-23979
nla-digbench-scaling/egcd3-ll_unwindbound50.yml	false	ERROR (solver error, after parsing finished)	122.669301128	109.57835163600066	642.490368	cloud-23941	ERROR (solver error, after parsing finished)	45.846687003	33.84345530399969	637.956096	cloud-23979
nla-digbench-scaling/egcd3-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.093767662	914.8736970030004	667.078656	cloud-23979	ERROR (solver error, after parsing finished)	26.15549632	15.454588284002966	646.361088	cloud-23979
nla-digbench-scaling/egcd3-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	938.062380138	917.6583330100002	680.570880	cloud-24261	ERROR (solver error, after parsing finished)	31.688175793	18.697959814002388	616.624128	cloud-24259
nla-digbench-scaling/egcd3-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.095690383	915.7848112689999	711.913472	cloud-24261	ERROR (solver error, after parsing finished)	27.937593816	16.640742054999464	653.217792	cloud-23979
nla-digbench-scaling/egcd3-ll_valuebound2.yml	true	ERROR (solver error, after parsing finished)	32.768119768	19.250468688998808	611.422208	cloud-23933	ERROR (solver error, after parsing finished)	33.921364996	20.190050633998908	615.997440	cloud-24259
nla-digbench-scaling/egcd3-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.555874836	914.0291846370019	712.851456	cloud-23979	ERROR (solver error, after parsing finished)	26.542433857	15.56005053699846	646.189056	cloud-23979
nla-digbench-scaling/egcd3-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.738384016	914.4364808169994	733.929472	cloud-23979	ERROR (solver error, after parsing finished)	29.092078122	17.20211710600006	653.565952	cloud-23933
nla-digbench-scaling/egcd3-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	938.472586211	917.686591873	699.494400	cloud-24261	ERROR (solver error, after parsing finished)	30.089036832	17.772430518001784	593.022976	cloud-23933
nla-digbench-scaling/fermat1-ll_unwindbound1.yml	false	ERROR (solver error, after parsing finished)	36.652108346	19.890782099002536	628.903936	cloud-24261	ERROR (solver error, after parsing finished)	21.278020166	11.499154527000428	654.520320	cloud-23979
nla-digbench-scaling/fermat1-ll_unwindbound10.yml	false	ERROR (solver error, after parsing finished)	41.96268021	22.432608611001342	653.979648	cloud-23933	ERROR (solver error, after parsing finished)	28.679434261	15.558512630999758	672.866304	cloud-23933
nla-digbench-scaling/fermat1-ll_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	32.85529521	18.236773379001534	667.791360	cloud-23979	ERROR (solver error, after parsing finished)	32.352275248	17.49233871299657	651.849728	cloud-24259
nla-digbench-scaling/fermat1-ll_unwindbound2.yml	false	ERROR (solver error, after parsing finished)	38.290982715	20.665736154000115	661.327872	cloud-23933	ERROR (solver error, after parsing finished)	28.753086839	15.39729146999889	680.710144	cloud-24259
nla-digbench-scaling/fermat1-ll_unwindbound20.yml	false	ERROR (solver error, after parsing finished)	30.075277111	16.5199325020003	686.559232	cloud-23979	ERROR (solver error, after parsing finished)	18.283724634	9.962110279004264	628.072448	cloud-23939
nla-digbench-scaling/fermat1-ll_unwindbound5.yml	false	ERROR (solver error, after parsing finished)	39.420195015	21.375028524998925	672.026624	cloud-23933	ERROR (solver error, after parsing finished)	24.240354682	13.036850733999017	660.250624	cloud-23933
nla-digbench-scaling/fermat1-ll_unwindbound50.yml	false	ERROR (solver error, after parsing finished)	37.054808268	20.24745300900031	660.803584	cloud-24261	ERROR (solver error, after parsing finished)	27.385013958	14.721980494003219	642.252800	cloud-23933
nla-digbench-scaling/fermat1-ll_valuebound1.yml	true	true	40.855605677	21.98677066900018	675.725312	cloud-24261	ERROR (server error, after parsing finished)	29.134154237	15.423496714996872	653.152256	cloud-23933
nla-digbench-scaling/fermat1-ll_valuebound10.yml	true	true	35.923438933	18.957849281001472	713.416704	cloud-23979	ERROR (server error, after parsing finished)	27.685675653	14.874659314002201	661.004288	cloud-23979
nla-digbench-scaling/fermat1-ll_valuebound100.yml	true	true	36.225097207	19.207073927000238	696.979456	cloud-24261	ERROR (server error, after parsing finished)	27.454433113	14.665920010003902	647.446528	cloud-24259
nla-digbench-scaling/fermat1-ll_valuebound2.yml	true	true	36.785302546	20.01498577000166	634.957824	cloud-24261	ERROR (server error, after parsing finished)	26.98531127	14.420017300999461	641.359872	cloud-23933
nla-digbench-scaling/fermat1-ll_valuebound20.yml	true	true	34.426596662	18.691910699999426	707.915776	cloud-23979	ERROR (server error, after parsing finished)	31.070499896	16.763497640000423	681.635840	cloud-24259
nla-digbench-scaling/fermat1-ll_valuebound5.yml	true	true	38.7170618	20.993285233998904	719.204352	cloud-23933	ERROR (server error, after parsing finished)	27.123425791	14.530756148999899	686.985216	cloud-23979
nla-digbench-scaling/fermat1-ll_valuebound50.yml	true	true	36.038711354	19.3440923570015	718.540800	cloud-24261	ERROR (server error, after parsing finished)	22.073012699	11.978857152003911	730.177536	cloud-23979
nla-digbench-scaling/fermat2-ll_unwindbound1.yml	false	ERROR (solver error, after parsing finished)	34.290748272	18.730534950998845	664.342528	cloud-24261	ERROR (solver error, after parsing finished)	28.109127687	15.307591790995502	686.854144	cloud-23933
nla-digbench-scaling/fermat2-ll_unwindbound10.yml	false	ERROR (solver error, after parsing finished)	33.714033864	18.359712839999702	621.621248	cloud-23979	ERROR (solver error, after parsing finished)	20.761900222	11.167991195005015	622.481408	cloud-23944
nla-digbench-scaling/fermat2-ll_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	32.391646374	17.81690651200188	655.470592	cloud-23979	ERROR (solver error, after parsing finished)	26.791707173	14.451251271995716	642.539520	cloud-24259
nla-digbench-scaling/fermat2-ll_unwindbound2.yml	false	ERROR (solver error, after parsing finished)	33.086961769	17.851984746997914	647.536640	cloud-23979	ERROR (solver error, after parsing finished)	27.777356986	14.89864797500013	642.736128	cloud-23933
nla-digbench-scaling/fermat2-ll_unwindbound20.yml	false	ERROR (solver error, after parsing finished)	34.530150799	19.03996630000256	645.193728	cloud-23933	ERROR (solver error, after parsing finished)	28.874652549	15.573946462995082	619.827200	cloud-23933
nla-digbench-scaling/fermat2-ll_unwindbound5.yml	false	ERROR (solver error, after parsing finished)	34.334628055	19.417222421000588	635.437056	cloud-24261	ERROR (solver error, after parsing finished)	27.50691063	14.895317342001363	588.845056	cloud-23933
nla-digbench-scaling/fermat2-ll_unwindbound50.yml	false	ERROR (solver error, after parsing finished)	34.097371507	18.65306991000034	668.131328	cloud-23979	ERROR (solver error, after parsing finished)	23.981920902	12.994634757000313	630.689792	cloud-24259
nla-digbench-scaling/fermat2-ll_valuebound1.yml	true	true	34.514756843	18.58434526199926	612.851712	cloud-23979	ERROR (server error, after parsing finished)	28.480821181	15.144892405001883	659.410944	cloud-23933
nla-digbench-scaling/fermat2-ll_valuebound10.yml	true	true	37.728436139	20.588204931998916	710.750208	cloud-24261	ERROR (server error, after parsing finished)	30.261505504	16.503478089995042	657.522688	cloud-24259
nla-digbench-scaling/fermat2-ll_valuebound100.yml	true	true	31.951125243	17.099545183000373	654.311424	cloud-24261	ERROR (server error, after parsing finished)	23.035129578	12.549605548996624	649.596928	cloud-23933
nla-digbench-scaling/fermat2-ll_valuebound2.yml	true	true	32.656315645	17.948876577000192	666.796032	cloud-23979	ERROR (server error, after parsing finished)	24.601849917	13.183627553000406	684.867584	cloud-23979
nla-digbench-scaling/fermat2-ll_valuebound20.yml	true	true	36.03855962	19.61437769899976	726.028288	cloud-24261	ERROR (server error, after parsing finished)	21.448677542	11.812337997000213	633.552896	cloud-23979
nla-digbench-scaling/fermat2-ll_valuebound5.yml	true	true	34.898734413	18.626121714001783	671.821824	cloud-23979	ERROR (server error, after parsing finished)	24.88643002	13.515029477999633	650.153984	cloud-23933
nla-digbench-scaling/fermat2-ll_valuebound50.yml	true	true	25.915906058	14.412666645999707	651.595776	cloud-23944	ERROR (server error, after parsing finished)	28.080280808	15.208833300996048	652.673024	cloud-23933
nla-digbench-scaling/freire1_valuebound1.yml	true	TIMEOUT	990.405632106	975.8812621819998	1247.952896	cloud-23940	ERROR (server error, after parsing finished)	215.731092363	205.46731676799936	854.798336	cloud-23933
nla-digbench-scaling/freire1_valuebound10.yml	true	TIMEOUT	990.296602008	976.4779773860009	1147.822080	cloud-24261	ERROR (server error, after parsing finished)	167.898821975	159.70195322899963	847.777792	cloud-23979
nla-digbench-scaling/freire1_valuebound100.yml	true	TIMEOUT	990.36773348	974.736326649996	1212.776448	cloud-23933	ERROR (server error, after parsing finished)	203.054574521	192.89786640899547	831.610880	cloud-24259
nla-digbench-scaling/freire1_valuebound2.yml	true	TIMEOUT	990.300842576	977.8917582579998	1177.600000	cloud-23979	ERROR (server error, after parsing finished)	205.321442878	194.24523399700047	882.827264	cloud-23933
nla-digbench-scaling/freire1_valuebound20.yml	true	TIMEOUT	990.29728606	975.3646943089989	1166.635008	cloud-23933	ERROR (server error, after parsing finished)	237.944491964	227.08714327000052	864.075776	cloud-24259
nla-digbench-scaling/freire1_valuebound5.yml	true	TIMEOUT	990.364833013	976.5466279940001	1206.149120	cloud-24261	ERROR (server error, after parsing finished)	204.446041544	194.36968207999598	848.236544	cloud-23979
nla-digbench-scaling/freire1_valuebound50.yml	true	TIMEOUT	990.326795208	977.3009158530003	1211.863040	cloud-23979	ERROR (server error, after parsing finished)	282.228261656	272.1047817260005	839.127040	cloud-23933
nla-digbench-scaling/freire2_valuebound1.yml	false	TIMEOUT	990.286866321	974.7841405940007	799.387648	cloud-24261	ERROR (server error, after parsing finished)	685.817612809	672.1886650910019	923.652096	cloud-24259
nla-digbench-scaling/freire2_valuebound10.yml	false	TIMEOUT	990.316456957	974.2234015770009	856.944640	cloud-24261	ERROR (server error, after parsing finished)	595.362436112	585.0119593819982	914.219008	cloud-23979
nla-digbench-scaling/freire2_valuebound100.yml	false	TIMEOUT	990.350284101	976.452697044002	1146.920960	cloud-24261	ERROR (server error, after parsing finished)	605.799493467	594.9734623120021	949.694464	cloud-24259
nla-digbench-scaling/freire2_valuebound2.yml	false	TIMEOUT	990.359743741	973.8158424479989	1045.495808	cloud-23933	ERROR (server error, after parsing finished)	710.543453106	698.870920677	948.690944	cloud-23933
nla-digbench-scaling/freire2_valuebound20.yml	false	TIMEOUT	990.260264908	977.6881095740027	1136.549888	cloud-23944	ERROR (server error, after parsing finished)	596.847232149	585.3276142379982	862.818304	cloud-23979
nla-digbench-scaling/freire2_valuebound5.yml	false	TIMEOUT	990.25744965	979.0528993510015	833.904640	cloud-23979	ERROR (solver error, after parsing finished)	723.064233327	712.5363624140009	774.160384	cloud-24259
nla-digbench-scaling/freire2_valuebound50.yml	false	TIMEOUT	990.339746526	977.1916943309989	1067.188224	cloud-23979	ERROR (server error, after parsing finished)	478.71115397	468.4446837249998	899.416064	cloud-23979
nla-digbench-scaling/geo1-ll2_unwindbound1.yml	true	true	29.598689347	15.910445505996904	535.285760	cloud-23933	ERROR (server error, after parsing finished)	18.671674471	10.175663864999933	595.443712	cloud-23979
nla-digbench-scaling/geo1-ll_unwindbound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.824850551	912.2925222780032	585.461760	cloud-23933	ERROR (solver error, after parsing finished)	18.697094175	10.114738183001464	586.489856	cloud-23979
nla-digbench-scaling/geo1-ll_unwindbound10.yml	true	TIMEOUT	990.293084901	976.7333353139984	610.533376	cloud-23939	ERROR (solver error, after parsing finished)	720.979270653	709.9568221120026	536.887296	cloud-23979
nla-digbench-scaling/geo1-ll_unwindbound100.yml	true	TIMEOUT	990.338070049	973.5123290910014	560.046080	cloud-23933	ERROR (solver error, after parsing finished)	723.736827209	711.4092620010051	599.646208	cloud-23933
nla-digbench-scaling/geo1-ll_unwindbound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.405563772	912.3952703310001	618.532864	cloud-24261	ERROR (solver error, after parsing finished)	23.492635009	13.000520976995176	559.185920	cloud-24259
nla-digbench-scaling/geo1-ll_unwindbound20.yml	true	TIMEOUT	990.334410111	974.5844341430002	576.794624	cloud-24261	ERROR (solver error, after parsing finished)	727.141289319	713.2523890239995	598.528000	cloud-23933
nla-digbench-scaling/geo1-ll_unwindbound5.yml	true	TIMEOUT	990.352723566	974.6336029630002	597.848064	cloud-23933	ERROR (solver error, after parsing finished)	726.865749128	712.8341040180003	569.933824	cloud-23933
nla-digbench-scaling/geo1-ll_unwindbound50.yml	true	TIMEOUT	990.348656024	973.532258444	592.535552	cloud-23933	ERROR (solver error, after parsing finished)	722.895603822	710.9513255850015	549.068800	cloud-23933
nla-digbench-scaling/geo1-ll_valuebound1.yml	true	true	29.535918107	15.967679853001755	596.238336	cloud-24261	ERROR (server error, after parsing finished)	19.379473646	10.444228389998898	582.078464	cloud-23979
nla-digbench-scaling/geo1-ll_valuebound10.yml	true	true	28.591619281	15.580175398999927	578.134016	cloud-24261	ERROR (server error, after parsing finished)	24.115255336	13.050810979002563	595.525632	cloud-23933
nla-digbench-scaling/geo1-ll_valuebound100.yml	true	TIMEOUT	990.293743838	972.8096053039953	680.583168	cloud-23933	ERROR (solver error, after parsing finished)	131.646341774	119.8973430449987	591.036416	cloud-24259
nla-digbench-scaling/geo1-ll_valuebound2.yml	true	true	27.995709861	15.441780736000055	596.426752	cloud-24261	ERROR (server error, after parsing finished)	26.115554393	14.340698594001879	570.220544	cloud-23933
nla-digbench-scaling/geo1-ll_valuebound20.yml	true	TIMEOUT	990.247772421	975.7121751959967	704.581632	cloud-23979	ERROR (solver error, after parsing finished)	128.936058973	117.1702132169994	586.305536	cloud-24259
nla-digbench-scaling/geo1-ll_valuebound5.yml	true	true	29.463524446	16.35066979000112	556.371968	cloud-24261	ERROR (server error, after parsing finished)	21.323150333	11.759481219996815	589.754368	cloud-23933
nla-digbench-scaling/geo1-ll_valuebound50.yml	true	TIMEOUT	990.284407033	972.7536032460011	604.487680	cloud-23933	ERROR (solver error, after parsing finished)	115.036075195	104.55888652800058	574.484480	cloud-23979
nla-digbench-scaling/geo1-u_unwindbound1.yml	false	TIMEOUT	990.340235567	973.2269442590004	587.325440	cloud-24261	ERROR (solver error, after parsing finished)	721.304642799	710.6691464540017	549.289984	cloud-23979
nla-digbench-scaling/geo1-u_unwindbound10.yml	false	TIMEOUT	990.300160837	977.58357626	547.569664	cloud-23979	ERROR (solver error, after parsing finished)	720.3093575	710.26978211	527.749120	cloud-23979
nla-digbench-scaling/geo1-u_unwindbound100.yml	false	TIMEOUT	990.325673237	974.0748105300008	586.821632	cloud-23933	ERROR (solver error, after parsing finished)	721.706023047	710.1934943390006	560.504832	cloud-23979
nla-digbench-scaling/geo1-u_unwindbound2.yml	false	TIMEOUT	990.27328427	974.5220419149991	583.876608	cloud-23933	ERROR (solver error, after parsing finished)	400.408782185	388.3908695549999	529.903616	cloud-23933
nla-digbench-scaling/geo1-u_unwindbound20.yml	false	TIMEOUT	990.293507676	975.6720741809995	535.740416	cloud-24261	ERROR (solver error, after parsing finished)	723.512083921	711.5137849379971	543.576064	cloud-23979
nla-digbench-scaling/geo1-u_unwindbound5.yml	false	TIMEOUT	990.332131332	976.6042183450008	598.364160	cloud-23979	ERROR (solver error, after parsing finished)	722.406311028	711.6279486740004	578.338816	cloud-23979
nla-digbench-scaling/geo1-u_unwindbound50.yml	false	TIMEOUT	990.297818333	975.1946745330001	583.614464	cloud-24261	ERROR (solver error, after parsing finished)	721.707386348	710.4686818990012	577.167360	cloud-23979
nla-digbench-scaling/geo1-u_valuebound1.yml	false	false(unreach-call)	29.100904967	16.000830150000183	610.578432	cloud-23933	false(unreach-call)	27.869591944	15.09230294599547	599.977984	cloud-24259
