tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
nla-digbench-scaling/cohencu-ll_valuebound50.yml	true	TIMEOUT	990.361929454	965.1827631729975	676.904960	cloud-24260	ERROR (solver error, after parsing finished)	84.67117712	72.7858218330075	690.614272	cloud-23980	TIMEOUT	990.274114165	975.1799151450105	673.591296	cloud-23938
nla-digbench-scaling/cohendiv-ll_unwindbound100.yml	true	true	178.97495439	144.19070555400685	1558.487040	cloud-24259	TIMEOUT	990.394265254	960.5022015699942	825.737216	cloud-23982	ERROR (solver error, after parsing finished)	31.401261415	20.9207410980016	576.049152	cloud-23982
nla-digbench-scaling/cohendiv-ll_unwindbound20.yml	true	ERROR (solver error, after parsing finished)	251.020587523	224.87604905897751	707.964928	cloud-24259	true	878.360509519	856.4358064259868	784.625664	cloud-23982	ERROR (solver error, after parsing finished)	30.74444614	20.045026156003587	582.590464	cloud-23979
nla-digbench-scaling/cohendiv-ll_unwindbound50.yml	true	true	182.186939289	148.7759750779951	1603.678208	cloud-23933	TIMEOUT	990.440414192	958.7831022600003	848.617472	cloud-23938	ERROR (solver error, after parsing finished)	28.099278971	18.770276488998206	530.432000	cloud-23980
nla-digbench-scaling/cohendiv-ll_valuebound2.yml	true	ERROR (solver error, after parsing finished)	32.845319623	18.53493125800742	597.798912	cloud-23933	ERROR (server error, after parsing finished)	27.709639132	15.025294902996393	631.939072	cloud-23982	ERROR (solver error, after parsing finished)	28.335052083	16.316014711017488	570.335232	cloud-23982
nla-digbench-scaling/divbin2_unwindbound1.yml	true	TIMEOUT	990.294154157	970.9432341399952	705.544192	cloud-23933	ERROR (solver error, after parsing finished)	79.247840612	69.11213078798028	518.144000	cloud-23933	TIMEOUT	990.238897718	979.8781324189913	611.475456	cloud-23980
nla-digbench-scaling/divbin2_unwindbound10.yml	true	TIMEOUT	990.297452085	971.978397903993	589.258752	cloud-24260	ERROR (solver error, after parsing finished)	51.789313205	42.33875410599285	566.038528	cloud-23982	TIMEOUT	990.289226846	977.211220415018	598.097920	cloud-23933
nla-digbench-scaling/divbin2_unwindbound100.yml	true	TIMEOUT	990.310605749	973.0928844429873	635.686912	cloud-24260	ERROR (solver error, after parsing finished)	75.632012492	64.22628326597624	558.206976	cloud-23933	TIMEOUT	990.238437455	977.2824084850145	610.172928	cloud-23982
nla-digbench-scaling/divbin2_unwindbound2.yml	true	TIMEOUT	990.31596394	972.0556125360017	710.922240	cloud-24260	ERROR (solver error, after parsing finished)	22.826424883	14.712893235002412	572.370944	cloud-23939	TIMEOUT	990.261638909	976.8377905529924	698.818560	cloud-23982
nla-digbench-scaling/divbin2_unwindbound5.yml	true	TIMEOUT	990.304686822	972.4288981449936	610.213888	cloud-24260	ERROR (solver error, after parsing finished)	29.766912883	19.119808778981678	579.473408	cloud-23938	TIMEOUT	990.22690964	977.6859199690225	549.617664	cloud-23980
nla-digbench-scaling/divbin2_unwindbound50.yml	true	TIMEOUT	990.283573393	975.1156021860079	569.671680	cloud-23979	ERROR (solver error, after parsing finished)	113.713646342	105.93187605499406	575.860736	cloud-23980	TIMEOUT	990.233801847	979.0980670790013	558.866432	cloud-23933
nla-digbench-scaling/divbin2_valuebound100.yml	true	TIMEOUT	990.290756735	975.2384815879923	630.476800	cloud-23979	ERROR (solver error, after parsing finished)	33.991195109	24.344172422977863	573.231104	cloud-23933	TIMEOUT	990.281954284	976.4708389580192	609.800192	cloud-23979
nla-digbench-scaling/divbin2_valuebound2.yml	true	TIMEOUT	990.281822595	973.7115746510099	668.663808	cloud-23979	ERROR (solver error, after parsing finished)	62.717311024	53.46621673600748	581.312512	cloud-23982	TIMEOUT	990.246405519	975.942397413979	638.058496	cloud-23933
nla-digbench-scaling/divbin2_valuebound20.yml	true	TIMEOUT	990.28942853	974.408646515003	619.184128	cloud-24259	ERROR (solver error, after parsing finished)	43.5552851	33.51580724201631	583.630848	cloud-23979	TIMEOUT	990.326889773	976.5566536060069	739.307520	cloud-23979
nla-digbench-scaling/divbin2_valuebound5.yml	true	TIMEOUT	990.275780203	976.5742457610031	650.088448	cloud-24259	ERROR (solver error, after parsing finished)	23.90234182	15.273252327984665	587.255808	cloud-23933	TIMEOUT	990.289648402	976.3310270770162	627.941376	cloud-23979
nla-digbench-scaling/divbin_unwindbound1.yml	true	TIMEOUT	990.283110613	971.5229543230089	675.057664	cloud-24260	ERROR (solver error, after parsing finished)	57.907847241	45.05119257001206	578.236416	cloud-23938	TIMEOUT	990.287124755	974.1594054779853	637.554688	cloud-23938
nla-digbench-scaling/divbin_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	196.57760027	181.86891444798675	612.986880	cloud-23979	TIMEOUT	990.300328702	974.4713783679763	617.844736	cloud-23933	ERROR (solver error, after parsing finished)	36.79893239	27.048085974995047	565.866496	cloud-23979
nla-digbench-scaling/divbin_unwindbound2.yml	true	ERROR (solver error, after parsing finished)	196.905609755	180.91845188400475	601.354240	cloud-24259	TIMEOUT	990.201202122	979.3825962150004	601.030656	cloud-23980	ERROR (solver error, after parsing finished)	39.581594325	29.477240634994814	568.537088	cloud-23979
nla-digbench-scaling/divbin_unwindbound20.yml	false	ERROR (solver error, after parsing finished)	157.133723516	142.2653656629991	563.032064	cloud-24259	TIMEOUT (ERROR (solver error, after parsing finished))	967.343763128	954.5891746449925	590.921728	cloud-23982	ERROR (solver error, after parsing finished)	35.964193085	27.448825903993566	610.156544	cloud-23980
nla-digbench-scaling/divbin_valuebound1.yml	true	TIMEOUT	990.232802071	975.4922207809868	592.613376	cloud-23942	ERROR (solver error, after parsing finished)	25.867541139	14.21516672099824	591.314944	cloud-23933	TIMEOUT	990.266762978	974.1973396459944	546.095104	cloud-23933
nla-digbench-scaling/divbin_valuebound10.yml	true	TIMEOUT	990.358457391	969.9804831850051	683.053056	cloud-24260	ERROR (solver error, after parsing finished)	36.080567338	25.784612952993484	619.429888	cloud-23933	TIMEOUT	990.328905703	969.4357365809847	675.467264	cloud-23938
nla-digbench-scaling/divbin_valuebound100.yml	true	TIMEOUT	990.205787805	972.656286145997	592.244736	cloud-24259	ERROR (solver error, after parsing finished)	132.633499412	121.99706044301274	588.197888	cloud-23933	ERROR (solver error, after parsing finished)	846.921590842	830.8326730949921	581.169152	cloud-23938
nla-digbench-scaling/divbin_valuebound2.yml	true	TIMEOUT	990.319384938	968.8970160780009	597.786624	cloud-24260	ERROR (solver error, after parsing finished)	106.690657064	96.7649574620009	595.959808	cloud-23979	TIMEOUT (ERROR (solver error, after parsing finished))	922.768351474	908.4446529580164	644.542464	cloud-23982
nla-digbench-scaling/divbin_valuebound20.yml	true	TIMEOUT	990.306769756	972.1274316859781	672.944128	cloud-23979	ERROR (solver error, after parsing finished)	236.450478315	226.96079108898994	556.691456	cloud-23980	TIMEOUT	990.24848211	977.9020883189805	638.812160	cloud-23980
nla-digbench-scaling/divbin_valuebound5.yml	true	TIMEOUT	990.306628137	970.2152169430046	700.768256	cloud-23933	ERROR (solver error, after parsing finished)	182.43859784	173.2960548120027	596.320256	cloud-23933	TIMEOUT	990.268774964	976.3908434440091	652.505088	cloud-23979
nla-digbench-scaling/egcd-ll_unwindbound1.yml	false	false(unreach-call)	244.383532722	225.70920228000614	666.279936	cloud-23979	ERROR (solver error, after parsing finished)	482.354321725	469.6145846080035	616.857600	cloud-23980	false(unreach-call)	35.703743235	24.41100860698498	621.600768	cloud-23980
nla-digbench-scaling/egcd-ll_unwindbound100.yml	false	TIMEOUT	990.294033297	968.727541567001	680.943616	cloud-23933	ERROR (solver error, after parsing finished)	317.368393852	306.94824079598766	663.633920	cloud-23933	TIMEOUT	990.296147598	973.7358078869875	611.635200	cloud-23933
nla-digbench-scaling/egcd-ll_unwindbound20.yml	false	TIMEOUT	990.26035035	966.9161190089944	592.957440	cloud-24259	ERROR (solver error, after parsing finished)	153.70643491	143.75448393198894	648.892416	cloud-23943	TIMEOUT	990.278700172	974.3778925200168	718.630912	cloud-23938
nla-digbench-scaling/egcd-ll_unwindbound5.yml	false	ERROR (solver error, after parsing finished)	668.060425056	645.9960308689915	622.907392	cloud-24260	TIMEOUT	990.275930214	975.298827104998	667.414528	cloud-23933	ERROR (solver error, after parsing finished)	401.565412344	387.34462839600747	603.254784	cloud-23938
nla-digbench-scaling/egcd-ll_unwindbound50.yml	false	ERROR (solver error, after parsing finished)	561.38907595	542.040353962002	679.178240	cloud-24260	ERROR (solver error, after parsing finished)	90.221019102	76.80164077199879	641.781760	cloud-23938	TIMEOUT	990.291366391	973.8570044549997	574.021632	cloud-23982
nla-digbench-scaling/egcd-ll_valuebound1.yml	true	true	32.315644887	17.34822014599922	640.200704	cloud-24260	true	22.699472311	12.467632870975649	609.615872	cloud-23979	ERROR (solver error, after parsing finished)	282.764903687	269.1463583660079	587.862016	cloud-23982
nla-digbench-scaling/egcd-ll_valuebound10.yml	true	true	56.211033085	35.9127212530002	657.092608	cloud-23933	ERROR (solver error, after parsing finished)	28.513968066	15.97589743300341	667.041792	cloud-23979	true	34.310601238	22.700995502003934	601.415680	cloud-23979
nla-digbench-scaling/egcd-ll_valuebound100.yml	true	true	89.571109186	67.90043174699531	618.962944	cloud-24260	ERROR (solver error, after parsing finished)	58.794872554	45.26119184799609	638.242816	cloud-23982	true	37.094697338	24.039748434996	599.076864	cloud-23938
nla-digbench-scaling/egcd-ll_valuebound20.yml	true	true	47.012480349	31.17412761799642	646.799360	cloud-23933	ERROR (solver error, after parsing finished)	25.111584447	14.397667607991025	626.704384	cloud-23942	true	34.950677211	23.030101759999525	578.473984	cloud-23979
nla-digbench-scaling/egcd-ll_valuebound5.yml	true	true	58.528409916	37.80472341700806	627.335168	cloud-24260	ERROR (solver error, after parsing finished)	26.369472096	14.927251376007916	706.056192	cloud-23980	true	35.92185865	25.23380652401829	638.750720	cloud-23980
nla-digbench-scaling/egcd-ll_valuebound50.yml	true	true	58.77990714	42.88271170698863	656.732160	cloud-24261	ERROR (solver error, after parsing finished)	36.177516195	23.899857759010047	630.743040	cloud-23933	true	42.9544275	29.018025390978437	620.425216	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound10.yml	false	TIMEOUT	990.296289056	967.3593398509984	631.042048	cloud-24260	ERROR (server error, after parsing finished)	24.351211971	13.17025310799363	651.436032	cloud-23979	TIMEOUT	990.296495597	974.182265890995	625.651712	cloud-23979
nla-digbench-scaling/egcd2-ll_unwindbound100.yml	false	TIMEOUT	990.244837798	969.9209750790033	634.867712	cloud-24259	ERROR (server error, after parsing finished)	21.24925402	11.814486891991692	660.631552	cloud-23982	TIMEOUT	990.262953421	976.5973332349968	594.202624	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound20.yml	false	TIMEOUT	990.281263967	967.1653907919972	680.615936	cloud-24260	ERROR (server error, after parsing finished)	23.034942247	12.428940725978464	632.356864	cloud-23933	TIMEOUT	990.263290389	974.8966860980145	599.216128	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound5.yml	false	TIMEOUT	990.314063165	968.5928650209971	674.676736	cloud-23933	ERROR (server error, after parsing finished)	31.288872344	17.226682597014587	632.496128	cloud-23982	TIMEOUT	990.229040722	978.3262169969967	622.120960	cloud-23980
nla-digbench-scaling/egcd2-ll_unwindbound50.yml	false	TIMEOUT	990.317189012	968.0938308320037	598.175744	cloud-24260	ERROR (server error, after parsing finished)	29.696256139	16.009198242012644	589.987840	cloud-23982	TIMEOUT	990.279094868	974.7822494139837	630.874112	cloud-23980
nla-digbench-scaling/egcd2-ll_valuebound1.yml	true	ERROR (solver error, after parsing finished)	686.458992526	661.624451620999	658.280448	cloud-24260	ERROR (server error, after parsing finished)	27.613868517	14.876506410015281	641.929216	cloud-23933	TIMEOUT	990.336912913	974.2778630559915	746.496000	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound10.yml	true	ERROR (solver error, after parsing finished)	245.511029902	228.70950999500928	640.638976	cloud-24259	ERROR (server error, after parsing finished)	25.180647401	13.592248394008493	621.211648	cloud-23979	TIMEOUT	990.269048029	975.4948805150052	678.031360	cloud-23982
nla-digbench-scaling/egcd2-ll_valuebound100.yml	true	TIMEOUT	990.274442163	968.830665535992	681.660416	cloud-24261	ERROR (server error, after parsing finished)	27.304792663	14.95772014601971	620.118016	cloud-23938	TIMEOUT	990.317919759	973.5298936439794	714.629120	cloud-23938
nla-digbench-scaling/egcd2-ll_valuebound2.yml	true	TIMEOUT	990.311035642	968.6215114279767	923.734016	cloud-23979	ERROR (server error, after parsing finished)	19.528892736	10.792122799000936	621.424640	cloud-23980	TIMEOUT	990.376731016	973.3899980439746	902.598656	cloud-23938
nla-digbench-scaling/egcd2-ll_valuebound20.yml	true	TIMEOUT	990.27516033	970.6967901700118	686.854144	cloud-23979	ERROR (solver error, after parsing finished)	21.769613924	11.766873621993	658.186240	cloud-23933	TIMEOUT	990.306910456	973.8588598950009	723.501056	cloud-23938
nla-digbench-scaling/egcd2-ll_valuebound5.yml	true	TIMEOUT	990.295977209	965.1211416970182	694.669312	cloud-24259	ERROR (server error, after parsing finished)	24.132910725	13.114819428999908	651.825152	cloud-23980	TIMEOUT	990.293590193	972.8652138149773	729.583616	cloud-23938
nla-digbench-scaling/egcd2-ll_valuebound50.yml	true	TIMEOUT	990.309975154	965.2104838170053	683.859968	cloud-24260	ERROR (server error, after parsing finished)	27.213732606	14.713855530979345	607.297536	cloud-23938	TIMEOUT	990.286541707	973.8913746240141	697.008128	cloud-23933
nla-digbench-scaling/egcd3-ll_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	159.857149201	143.7137965169968	646.410240	cloud-23933	ERROR (solver error, after parsing finished)	42.431672108	31.943049287016038	637.124608	cloud-23980	TIMEOUT	990.234013114	975.6654643410002	608.260096	cloud-23982
nla-digbench-scaling/egcd3-ll_valuebound1.yml	true	TIMEOUT	990.240358682	967.2637948069896	628.080640	cloud-24259	ERROR (solver error, after parsing finished)	30.954541041	18.310144104994833	639.569920	cloud-23938	TIMEOUT	990.225252245	976.9989165709994	551.014400	cloud-23982
nla-digbench-scaling/egcd3-ll_valuebound10.yml	true	TIMEOUT	990.359716274	970.1556615870213	720.478208	cloud-23933	ERROR (solver error, after parsing finished)	25.09964494	14.938335466024	638.644224	cloud-23979	TIMEOUT	990.311117446	973.7462888010195	699.396096	cloud-23938
nla-digbench-scaling/egcd3-ll_valuebound100.yml	true	TIMEOUT	990.316173847	969.3628409400117	698.527744	cloud-23933	ERROR (solver error, after parsing finished)	25.285665433	14.92663292499492	632.586240	cloud-23979	TIMEOUT	990.235794204	975.6760679710133	701.468672	cloud-23982
nla-digbench-scaling/egcd3-ll_valuebound20.yml	true	TIMEOUT	990.297366144	971.1661845829803	733.794304	cloud-23979	ERROR (solver error, after parsing finished)	22.63294731	13.386972824984696	675.491840	cloud-23933	TIMEOUT	990.278195119	975.3137499620207	682.672128	cloud-23938
nla-digbench-scaling/egcd3-ll_valuebound5.yml	true	TIMEOUT	990.322545477	969.4527559479757	719.560704	cloud-23933	ERROR (solver error, after parsing finished)	26.711259837	15.839179561007768	625.713152	cloud-23979	TIMEOUT	990.296824901	974.9138879469829	709.292032	cloud-23979
nla-digbench-scaling/egcd3-ll_valuebound50.yml	true	TIMEOUT	990.310366939	968.608980051009	725.094400	cloud-23979	ERROR (solver error, after parsing finished)	32.50083917	18.960577277000993	632.664064	cloud-23933	TIMEOUT	990.308256354	974.2306812549941	716.337152	cloud-23933
nla-digbench-scaling/fermat1-ll_valuebound1.yml	true	true	41.586719351	22.513928961008787	705.130496	cloud-23933	ERROR (server error, after parsing finished)	27.078368492	14.552727633999893	725.262336	cloud-23979	true	25.528807588	14.09274141601054	630.910976	cloud-23982
nla-digbench-scaling/fermat1-ll_valuebound10.yml	true	true	42.819457945	23.212745472992538	684.355584	cloud-24259	ERROR (server error, after parsing finished)	23.872482447	12.925688285002252	697.507840	cloud-23979	true	27.042813181	14.542251765000401	624.349184	cloud-23980
nla-digbench-scaling/fermat1-ll_valuebound100.yml	true	true	39.613357528	21.79436950699892	693.342208	cloud-24259	ERROR (server error, after parsing finished)	26.842316549	14.593381373997545	663.179264	cloud-23933	true	25.771795201	14.037534189992584	651.526144	cloud-23979
nla-digbench-scaling/fermat1-ll_valuebound2.yml	true	true	49.69981477	26.820087438973133	643.215360	cloud-24259	ERROR (server error, after parsing finished)	32.019871414	17.23414290099754	693.075968	cloud-23982	true	25.975518674	14.222319296997739	680.669184	cloud-23933
nla-digbench-scaling/fermat1-ll_valuebound20.yml	true	true	41.193850959	22.073714501981158	763.662336	cloud-24259	ERROR (server error, after parsing finished)	29.420124108	15.596895865979604	678.703104	cloud-23938	true	28.353413291	15.52919868499157	612.827136	cloud-23938
nla-digbench-scaling/fermat1-ll_valuebound5.yml	true	true	39.933275672	21.571841344004497	719.945728	cloud-23979	ERROR (server error, after parsing finished)	28.434764856	15.394438399001956	669.548544	cloud-23933	true	27.0411877	14.849869647005107	650.743808	cloud-23979
nla-digbench-scaling/fermat1-ll_valuebound50.yml	true	true	46.125556573	24.805486068013124	696.238080	cloud-24260	ERROR (server error, after parsing finished)	24.693648055	13.251516666001407	664.510464	cloud-23979	true	24.810509521	13.665466125996318	607.145984	cloud-23980
nla-digbench-scaling/fermat2-ll_valuebound1.yml	true	true	36.509534815	19.775816679990385	699.564032	cloud-23979	ERROR (server error, after parsing finished)	20.967797398	11.305270578013733	641.200128	cloud-23979	true	28.906543803	15.620761692000087	593.076224	cloud-23938
nla-digbench-scaling/fermat2-ll_valuebound10.yml	true	true	37.732883155	20.41522111100494	670.302208	cloud-24261	ERROR (server error, after parsing finished)	23.950592765	12.863166060997173	668.594176	cloud-23979	true	29.728720934	16.191205415001605	628.625408	cloud-23982
nla-digbench-scaling/fermat2-ll_valuebound100.yml	true	true	39.240378863	20.964202875999035	657.223680	cloud-23933	ERROR (server error, after parsing finished)	24.858632118	13.434109258989338	641.896448	cloud-23938	true	30.60433711	16.634960336989025	587.960320	cloud-23938
nla-digbench-scaling/fermat2-ll_valuebound2.yml	true	true	41.106728937	22.492298615979962	650.399744	cloud-24259	ERROR (server error, after parsing finished)	19.912350432	10.723082263022661	658.829312	cloud-23980	true	27.918576342	15.004801506991498	633.815040	cloud-23933
nla-digbench-scaling/fermat2-ll_valuebound20.yml	true	true	38.518681185	20.652768335014116	637.423616	cloud-23933	ERROR (server error, after parsing finished)	26.465033167	14.33654918699176	642.691072	cloud-23980	true	23.836077178	13.163923646992771	672.071680	cloud-23980
nla-digbench-scaling/fermat2-ll_valuebound5.yml	true	true	29.014076567	16.028596819989616	681.324544	cloud-24259	ERROR (server error, after parsing finished)	21.220854794	11.583044019993395	594.481152	cloud-23979	true	27.177351052	14.774726296018343	753.180672	cloud-23933
nla-digbench-scaling/fermat2-ll_valuebound50.yml	true	true	41.46020329	22.26117137799156	666.542080	cloud-23979	ERROR (server error, after parsing finished)	23.771803285	13.171855815016897	592.420864	cloud-23980	true	28.795774284	15.424394959991332	645.201920	cloud-23933
nla-digbench-scaling/freire1_valuebound1.yml	true	TIMEOUT	990.266422637	975.6883619629953	1146.138624	cloud-24261	ERROR (server error, after parsing finished)	162.871373497	153.80380855398835	857.931776	cloud-23933	TIMEOUT	990.363638968	977.5752906470152	1157.550080	cloud-23979
nla-digbench-scaling/freire1_valuebound10.yml	true	TIMEOUT	990.316354803	974.1637466299871	1140.727808	cloud-24259	ERROR (server error, after parsing finished)	164.93783738	157.21065057598753	857.042944	cloud-23980	TIMEOUT	990.420792331	977.2712310439965	1151.299584	cloud-23933
nla-digbench-scaling/freire1_valuebound100.yml	true	TIMEOUT	990.309562857	975.5175005899946	1168.142336	cloud-24261	ERROR (server error, after parsing finished)	215.549172077	205.78042317400104	884.121600	cloud-23982	TIMEOUT	990.328041712	977.457272086991	1182.822400	cloud-23979
nla-digbench-scaling/freire1_valuebound2.yml	true	TIMEOUT	990.337420237	974.3067679480009	1099.751424	cloud-23979	ERROR (server error, after parsing finished)	218.042495499	208.2975164130039	847.994880	cloud-23938	TIMEOUT	990.337571578	974.5835434950131	1117.896704	cloud-23933
nla-digbench-scaling/freire1_valuebound20.yml	true	TIMEOUT	990.318610248	973.8792531520012	1140.236288	cloud-24260	ERROR (server error, after parsing finished)	262.481647202	251.5021739359945	897.560576	cloud-23938	TIMEOUT	990.351244195	976.7298264970013	1123.524608	cloud-23982
nla-digbench-scaling/freire1_valuebound5.yml	true	TIMEOUT	990.38989016	973.948351131985	1157.550080	cloud-23933	ERROR (server error, after parsing finished)	239.91854389	228.30067577798036	890.908672	cloud-23982	TIMEOUT	990.252167498	980.0815368029871	1168.023552	cloud-23982
nla-digbench-scaling/freire1_valuebound50.yml	true	TIMEOUT	990.274602535	976.3484310089843	1193.742336	cloud-24259	ERROR (server error, after parsing finished)	248.432391924	239.4453106049914	870.047744	cloud-23933	TIMEOUT	990.325724976	978.1526195259939	1182.322688	cloud-23982
nla-digbench-scaling/freire2_valuebound1.yml	false	TIMEOUT	990.374376265	972.6097620880173	1090.428928	cloud-24260	ERROR (server error, after parsing finished)	583.537667084	571.6328774989815	910.852096	cloud-23933	TIMEOUT	990.302169432	976.432530436985	1061.416960	cloud-23938
nla-digbench-scaling/freire2_valuebound10.yml	false	TIMEOUT	990.334596769	973.1718560939917	842.801152	cloud-24260	ERROR (server error, after parsing finished)	573.490948482	563.2987228420097	932.466688	cloud-23979	TIMEOUT	990.34034404	977.8247283119999	1001.541632	cloud-23982
nla-digbench-scaling/freire2_valuebound100.yml	false	TIMEOUT	990.344141352	972.405570914998	1192.665088	cloud-24260	ERROR (server error, after parsing finished)	596.926738659	586.978892160987	942.673920	cloud-23980	TIMEOUT	990.318187365	976.8650207930186	1203.519488	cloud-23979
nla-digbench-scaling/freire2_valuebound2.yml	false	TIMEOUT	990.358251866	975.8980016879796	1094.475776	cloud-23979	ERROR (server error, after parsing finished)	616.17668671	603.6881531290128	939.270144	cloud-23938	TIMEOUT	990.29825283	978.6910282780009	1071.136768	cloud-23980
nla-digbench-scaling/freire2_valuebound20.yml	false	TIMEOUT	990.346112515	978.7586940540059	1140.826112	cloud-24259	ERROR (server error, after parsing finished)	718.40870325	705.1911076749966	907.796480	cloud-23938	TIMEOUT	990.406105123	975.3742752970138	1054.756864	cloud-23933
nla-digbench-scaling/freire2_valuebound5.yml	false	TIMEOUT	990.358334379	973.6190393530123	1100.374016	cloud-23979	ERROR (server error, after parsing finished)	652.236921554	641.9687202979985	875.757568	cloud-23933	TIMEOUT	990.358348701	976.8037118240027	1106.472960	cloud-23938
nla-digbench-scaling/freire2_valuebound50.yml	false	TIMEOUT	990.680327491	975.6862528630154	1067.958272	cloud-24259	ERROR (server error, after parsing finished)	503.204704125	492.76687630297965	915.845120	cloud-23979	TIMEOUT	990.345607959	977.0993922439811	1158.311936	cloud-23933
nla-digbench-scaling/geo1-ll2_unwindbound1.yml	true	ERROR (solver error, after parsing finished)	35.667949082	22.6566354999959	556.900352	cloud-24259	ERROR (server error, after parsing finished)	20.660312558	11.429667553980835	544.354304	cloud-23980	true	21.516629141	12.000326342007611	514.338816	cloud-23982
nla-digbench-scaling/geo1-ll_unwindbound1.yml	true	TIMEOUT	990.279183274	972.374811991991	571.789312	cloud-24260	ERROR (solver error, after parsing finished)	23.015374174	12.501865722006187	614.203392	cloud-23982	TIMEOUT	990.274377929	977.5884037860087	562.536448	cloud-23982
nla-digbench-scaling/geo1-ll_unwindbound2.yml	true	TIMEOUT	990.260866072	972.8448354830034	608.550912	cloud-24259	ERROR (solver error, after parsing finished)	18.36897668	10.148704819992417	587.407360	cloud-23979	TIMEOUT	990.311526641	974.5912379790097	532.705280	cloud-23938
nla-digbench-scaling/geo1-ll_unwindbound50.yml	true	ERROR (solver error, after parsing finished)	350.716676382	333.60530878299323	603.557888	cloud-24259	TIMEOUT	990.220833925	977.716120246012	596.221952	cloud-23940	ERROR (solver error, after parsing finished)	110.51358044	99.60797851500683	519.012352	cloud-23938
nla-digbench-scaling/geo1-ll_valuebound1.yml	true	true	27.098435309	15.299816856975667	551.714816	cloud-23933	ERROR (server error, after parsing finished)	21.564908163	11.758585286996095	591.216640	cloud-23980	true	21.243911939	11.478356301988242	518.004736	cloud-23982
nla-digbench-scaling/geo1-ll_valuebound10.yml	true	true	28.925491051	15.668158037995454	564.654080	cloud-23979	ERROR (server error, after parsing finished)	21.979258708	12.08029089999036	581.996544	cloud-23982	true	19.453429493	10.656303903990192	569.683968	cloud-23980
nla-digbench-scaling/geo1-ll_valuebound100.yml	true	TIMEOUT	990.301593486	972.223247397982	680.194048	cloud-23933	ERROR (solver error, after parsing finished)	105.852993831	96.3451574910141	590.614528	cloud-23933	TIMEOUT	990.259034779	974.5212031640112	623.558656	cloud-23938
nla-digbench-scaling/geo1-ll_valuebound2.yml	true	true	37.92333926	20.897079204994952	564.809728	cloud-24260	ERROR (server error, after parsing finished)	26.685320511	14.778605150990188	579.883008	cloud-23982	true	19.70734082	10.788596633006819	565.960704	cloud-23939
nla-digbench-scaling/geo1-ll_valuebound20.yml	true	TIMEOUT	990.250508275	969.984100665024	702.689280	cloud-24259	ERROR (solver error, after parsing finished)	127.450542366	115.85400649299845	556.937216	cloud-23982	TIMEOUT	990.22584931	976.5886155109911	734.687232	cloud-23982
nla-digbench-scaling/geo1-ll_valuebound5.yml	true	true	28.959952447	15.588015390007058	649.203712	cloud-23979	ERROR (server error, after parsing finished)	23.8554579	12.8806031679851	598.142976	cloud-23982	true	22.976502901	12.549116532987682	518.160384	cloud-23980
nla-digbench-scaling/geo1-ll_valuebound50.yml	true	TIMEOUT	990.296123037	972.4943644519954	604.495872	cloud-23979	ERROR (solver error, after parsing finished)	113.046208083	105.70295650698245	599.408640	cloud-23982	TIMEOUT	990.227795462	976.034826017014	570.699776	cloud-23938
nla-digbench-scaling/geo1-u_unwindbound2.yml	false	TIMEOUT	990.256305721	977.4972778719966	622.899200	cloud-24259	ERROR (solver error, after parsing finished)	389.425473052	377.368225815997	584.474624	cloud-23933	TIMEOUT	990.2262268	978.3191036520002	698.015744	cloud-23982
nla-digbench-scaling/geo1-u_valuebound100.yml	false	false(unreach-call)	162.231974879	147.93273316998966	620.208128	cloud-23933	ERROR (solver error, after parsing finished)	850.784534055	838.289136802021	564.690944	cloud-23938	false(unreach-call)	57.002143871	43.08989086301881	538.980352	cloud-23982
nla-digbench-scaling/geo1-u_valuebound20.yml	false	false(unreach-call)	137.268062358	122.27530961300363	620.810240	cloud-23933	ERROR (solver error, after parsing finished)	24.914723084	14.48793133799336	587.374592	cloud-23938	false(unreach-call)	27.521914515	16.673671671014745	516.034560	cloud-23933
nla-digbench-scaling/geo1-u_valuebound50.yml	false	false(unreach-call)	137.913843052	123.20210006998968	560.979968	cloud-23933	ERROR (solver error, after parsing finished)	469.703121405	456.11846841999795	589.803520	cloud-23938	false(unreach-call)	24.386307299	14.008677020989126	567.971840	cloud-23980
nla-digbench-scaling/geo2-ll_unwindbound10.yml	true	TIMEOUT	990.312571688	972.7322358069941	647.880704	cloud-23979	ERROR (solver error, after parsing finished)	175.402166641	165.71726955199847	577.970176	cloud-23980	TIMEOUT	990.214206624	978.9286233670136	590.118912	cloud-23982
nla-digbench-scaling/geo2-ll_unwindbound2.yml	true	ERROR (solver error, after parsing finished)	688.874038336	673.6693177980196	534.265856	cloud-23933	TIMEOUT	990.307505982	977.5867889740039	532.455424	cloud-23982	ERROR (solver error, after parsing finished)	391.142487984	380.723262968997	506.327040	cloud-23933
