tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
nla-digbench-scaling/divbin_unwindbound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	941.281300187	928.3824988479996	682.430464	cloud-24679	ERROR (solver error, after parsing finished)	56.920524759	44.76897487699989	607.027200	cloud-23933
nla-digbench-scaling/divbin_unwindbound100.yml	false	TIMEOUT (ERROR (solver error, after parsing finished))	926.901762994	917.1124771879986	617.025536	cloud-23939	ERROR (solver error, after parsing finished)	728.420900835	716.1854184959957	603.176960	cloud-23933
nla-digbench-scaling/divbin_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	919.433122202	908.7712534120001	591.171584	cloud-24642	ERROR (solver error, after parsing finished)	26.256500761	14.428191725994111	640.208896	cloud-23933
nla-digbench-scaling/divbin_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	925.647769768	915.5582924740156	692.289536	cloud-23939	ERROR (solver error, after parsing finished)	40.056875805	29.559455534000335	590.573568	cloud-23933
nla-digbench-scaling/divbin_valuebound20.yml	true	TIMEOUT	990.206852767	978.4602528269988	693.424128	cloud-24441	ERROR (solver error, after parsing finished)	234.491963765	225.4112401149996	590.942208	cloud-23979
nla-digbench-scaling/divbin_valuebound5.yml	true	TIMEOUT	990.190511513	980.0711187039851	717.357056	cloud-23943	ERROR (solver error, after parsing finished)	202.489794797	190.8885948510001	593.776640	cloud-23979
nla-digbench-scaling/egcd-ll_unwindbound1.yml	false	false(unreach-call)	346.043405581	333.56165568999995	685.350912	cloud-24441	ERROR (solver error, after parsing finished)	486.287800212	471.86161854700003	631.599104	cloud-23933
nla-digbench-scaling/egcd-ll_unwindbound10.yml	false	TIMEOUT	990.317131553	975.0333967550005	693.805056	cloud-24441	ERROR (solver error, after parsing finished)	725.402075256	711.8057480580028	630.956032	cloud-23979
nla-digbench-scaling/egcd-ll_unwindbound100.yml	false	TIMEOUT	990.226894578	976.6616425520006	645.210112	cloud-24642	ERROR (solver error, after parsing finished)	425.899011149	410.3930200320028	605.925376	cloud-24259
nla-digbench-scaling/egcd-ll_unwindbound20.yml	false	TIMEOUT	990.274057273	975.9398552520001	674.775040	cloud-24678	ERROR (solver error, after parsing finished)	226.153955795	211.52533878300164	631.775232	cloud-23933
nla-digbench-scaling/egcd-ll_unwindbound5.yml	false	TIMEOUT	990.246862714	977.9610469539994	647.413760	cloud-24642	ERROR (solver error, after parsing finished)	723.138325806	710.898882124	634.826752	cloud-23979
nla-digbench-scaling/egcd-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	964.153866606	949.2435308349995	674.795520	cloud-24679	ERROR (solver error, after parsing finished)	87.403849227	74.41832125999645	647.143424	cloud-23933
nla-digbench-scaling/egcd-ll_valuebound10.yml	true	true	35.715165684	23.379795850999926	662.941696	cloud-24441	ERROR (solver error, after parsing finished)	35.306809611	19.322290326000257	627.122176	cloud-23933
nla-digbench-scaling/egcd-ll_valuebound100.yml	true	true	54.7960275	42.95925103701302	628.187136	cloud-23943	ERROR (solver error, after parsing finished)	57.585794445	44.93595258500045	628.568064	cloud-23933
nla-digbench-scaling/egcd-ll_valuebound20.yml	true	true	36.148450809	23.663507396999194	653.156352	cloud-24441	ERROR (solver error, after parsing finished)	34.6192237	19.298508873999708	618.098688	cloud-23933
nla-digbench-scaling/egcd-ll_valuebound5.yml	true	true	30.715804889	20.58183367899619	662.622208	cloud-23940	ERROR (solver error, after parsing finished)	34.681315965	18.83994356799667	634.802176	cloud-23933
nla-digbench-scaling/egcd-ll_valuebound50.yml	true	true	50.549630303	38.17036875999929	662.315008	cloud-24679	ERROR (solver error, after parsing finished)	44.354335387	29.59535982599482	623.419392	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	922.331578279	909.0786907949996	679.604224	cloud-24679	ERROR (server error, after parsing finished)	25.099813452	13.49966243200015	648.577024	cloud-23979
nla-digbench-scaling/egcd2-ll_unwindbound100.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	923.152646937	909.1550171679996	683.536384	cloud-24679	ERROR (server error, after parsing finished)	29.775188367	16.115220273000887	638.832640	cloud-24259
nla-digbench-scaling/egcd2-ll_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	923.242346629	909.3609773190001	677.986304	cloud-24679	ERROR (server error, after parsing finished)	28.959693676	15.64576644400222	632.856576	cloud-23933
nla-digbench-scaling/egcd2-ll_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	922.27527338	909.9200491809997	687.104000	cloud-24642	ERROR (server error, after parsing finished)	26.630089491	14.455628505998902	606.912512	cloud-24259
nla-digbench-scaling/egcd2-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	921.142259505	909.1370699140002	659.320832	cloud-24642	ERROR (server error, after parsing finished)	28.828356847	15.402990063999823	614.658048	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.034396117	910.8215460200008	658.812928	cloud-24679	ERROR (server error, after parsing finished)	28.903256552	15.845145715000399	609.357824	cloud-24259
nla-digbench-scaling/egcd2-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	921.374831752	908.9386942649999	789.901312	cloud-24441	ERROR (server error, after parsing finished)	27.316678452	14.668280988000333	618.299392	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	921.38432012	909.4373737870001	798.224384	cloud-24441	ERROR (server error, after parsing finished)	24.764726109	13.353227081999648	648.331264	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	924.557291618	909.7102446950012	932.757504	cloud-24679	ERROR (server error, after parsing finished)	27.603908481	15.242502944001899	635.797504	cloud-24259
nla-digbench-scaling/egcd2-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	921.457121141	909.3289172130001	823.107584	cloud-24441	ERROR (solver error, after parsing finished)	22.321578503	12.181585613998323	651.964416	cloud-23979
nla-digbench-scaling/egcd2-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	921.843034298	909.2706212899993	801.361920	cloud-24441	ERROR (server error, after parsing finished)	25.837241247	13.970373623997148	582.017024	cloud-23933
nla-digbench-scaling/egcd2-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	922.797132634	909.3328684330008	804.491264	cloud-24679	ERROR (server error, after parsing finished)	20.642262559	11.286563980999745	631.398400	cloud-23979
nla-digbench-scaling/egcd3-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	923.907419764	911.922642038	680.308736	cloud-24642	ERROR (solver error, after parsing finished)	26.15549632	15.454588284002966	646.361088	cloud-23979
nla-digbench-scaling/egcd3-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	923.021363899	911.9520925229881	706.056192	cloud-23944	ERROR (solver error, after parsing finished)	31.688175793	18.697959814002388	616.624128	cloud-24259
nla-digbench-scaling/egcd3-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	924.562487954	912.1632436379987	733.667328	cloud-24642	ERROR (solver error, after parsing finished)	27.937593816	16.640742054999464	653.217792	cloud-23979
nla-digbench-scaling/egcd3-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	925.646296084	911.5929616960002	750.579712	cloud-24679	ERROR (solver error, after parsing finished)	26.542433857	15.56005053699846	646.189056	cloud-23979
nla-digbench-scaling/egcd3-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.94256561	913.4291037330004	747.614208	cloud-24679	ERROR (solver error, after parsing finished)	29.092078122	17.20211710600006	653.565952	cloud-23933
nla-digbench-scaling/egcd3-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	921.952242467	910.235577133979	741.789696	cloud-23940	ERROR (solver error, after parsing finished)	30.089036832	17.772430518001784	593.022976	cloud-23933
nla-digbench-scaling/fermat1-ll_valuebound1.yml	true	true	25.768523294	13.879927955999847	680.710144	cloud-24642	ERROR (server error, after parsing finished)	29.134154237	15.423496714996872	653.152256	cloud-23933
nla-digbench-scaling/fermat1-ll_valuebound10.yml	true	true	27.251148185	14.697372345000076	694.665216	cloud-24441	ERROR (server error, after parsing finished)	27.685675653	14.874659314002201	661.004288	cloud-23979
nla-digbench-scaling/fermat1-ll_valuebound100.yml	true	true	26.610894361	14.725370118999763	742.477824	cloud-24678	ERROR (server error, after parsing finished)	27.454433113	14.665920010003902	647.446528	cloud-24259
nla-digbench-scaling/fermat1-ll_valuebound2.yml	true	true	27.36280919	14.707268689000557	719.446016	cloud-24679	ERROR (server error, after parsing finished)	26.98531127	14.420017300999461	641.359872	cloud-23933
nla-digbench-scaling/fermat1-ll_valuebound20.yml	true	true	24.031773677	13.475941801001682	680.394752	cloud-24678	ERROR (server error, after parsing finished)	31.070499896	16.763497640000423	681.635840	cloud-24259
nla-digbench-scaling/fermat1-ll_valuebound5.yml	true	true	27.163516536	14.638020636000874	736.940032	cloud-24679	ERROR (server error, after parsing finished)	27.123425791	14.530756148999899	686.985216	cloud-23979
nla-digbench-scaling/fermat1-ll_valuebound50.yml	true	true	24.767674493	13.572937996999826	677.019648	cloud-23944	ERROR (server error, after parsing finished)	22.073012699	11.978857152003911	730.177536	cloud-23979
nla-digbench-scaling/fermat2-ll_valuebound1.yml	true	true	24.013104389	13.074302981000073	695.566336	cloud-24642	ERROR (server error, after parsing finished)	28.480821181	15.144892405001883	659.410944	cloud-23933
nla-digbench-scaling/fermat2-ll_valuebound10.yml	true	true	24.950800277	13.387532692000605	650.215424	cloud-24441	ERROR (server error, after parsing finished)	30.261505504	16.503478089995042	657.522688	cloud-24259
nla-digbench-scaling/fermat2-ll_valuebound100.yml	true	true	23.314622736	12.713853545021266	654.364672	cloud-23944	ERROR (server error, after parsing finished)	23.035129578	12.549605548996624	649.596928	cloud-23933
nla-digbench-scaling/fermat2-ll_valuebound2.yml	true	true	26.023794467	14.03684408799927	698.589184	cloud-24441	ERROR (server error, after parsing finished)	24.601849917	13.183627553000406	684.867584	cloud-23979
nla-digbench-scaling/fermat2-ll_valuebound20.yml	true	true	26.182269183	14.181624105000083	664.350720	cloud-24678	ERROR (server error, after parsing finished)	21.448677542	11.812337997000213	633.552896	cloud-23979
nla-digbench-scaling/fermat2-ll_valuebound5.yml	true	true	25.879414908	13.969891047999681	657.129472	cloud-24679	ERROR (server error, after parsing finished)	24.88643002	13.515029477999633	650.153984	cloud-23933
nla-digbench-scaling/fermat2-ll_valuebound50.yml	true	true	25.020866735	13.422559537999405	677.912576	cloud-24679	ERROR (server error, after parsing finished)	28.080280808	15.208833300996048	652.673024	cloud-23933
nla-digbench-scaling/freire1_valuebound1.yml	true	TIMEOUT	990.277637786	977.8412777829999	1243.791360	cloud-24679	ERROR (server error, after parsing finished)	215.731092363	205.46731676799936	854.798336	cloud-23933
nla-digbench-scaling/freire1_valuebound10.yml	true	TIMEOUT	990.265256384	979.7007937990002	1311.293440	cloud-24678	ERROR (server error, after parsing finished)	167.898821975	159.70195322899963	847.777792	cloud-23979
nla-digbench-scaling/freire1_valuebound100.yml	true	TIMEOUT	990.209836595	980.9919313599994	1245.896704	cloud-24642	ERROR (server error, after parsing finished)	203.054574521	192.89786640899547	831.610880	cloud-24259
nla-digbench-scaling/freire1_valuebound2.yml	true	TIMEOUT	990.281167428	979.0505600480001	1254.518784	cloud-24679	ERROR (server error, after parsing finished)	205.321442878	194.24523399700047	882.827264	cloud-23933
nla-digbench-scaling/freire1_valuebound20.yml	true	TIMEOUT	990.275988911	979.188148013	1244.045312	cloud-24678	ERROR (server error, after parsing finished)	237.944491964	227.08714327000052	864.075776	cloud-24259
nla-digbench-scaling/freire1_valuebound5.yml	true	TIMEOUT	990.211828811	980.1308757509998	1309.343744	cloud-24441	ERROR (server error, after parsing finished)	204.446041544	194.36968207999598	848.236544	cloud-23979
nla-digbench-scaling/freire1_valuebound50.yml	true	TIMEOUT	990.305713406	978.4924771060014	1397.698560	cloud-24679	ERROR (server error, after parsing finished)	282.228261656	272.1047817260005	839.127040	cloud-23933
nla-digbench-scaling/freire2_valuebound1.yml	false	TIMEOUT	990.221303151	979.7433893429989	1095.696384	cloud-24441	ERROR (server error, after parsing finished)	685.817612809	672.1886650910019	923.652096	cloud-24259
nla-digbench-scaling/freire2_valuebound10.yml	false	TIMEOUT	990.263788249	979.6228703160014	1133.146112	cloud-24441	ERROR (server error, after parsing finished)	595.362436112	585.0119593819982	914.219008	cloud-23979
nla-digbench-scaling/freire2_valuebound100.yml	false	TIMEOUT	990.263373861	979.7957075710001	1263.169536	cloud-24441	ERROR (server error, after parsing finished)	605.799493467	594.9734623120021	949.694464	cloud-24259
nla-digbench-scaling/freire2_valuebound2.yml	false	TIMEOUT	990.244771365	980.2148538339989	1153.216512	cloud-24441	ERROR (server error, after parsing finished)	710.543453106	698.870920677	948.690944	cloud-23933
nla-digbench-scaling/freire2_valuebound20.yml	false	TIMEOUT	990.251594927	979.1699771700005	1095.196672	cloud-24678	ERROR (server error, after parsing finished)	596.847232149	585.3276142379982	862.818304	cloud-23979
nla-digbench-scaling/freire2_valuebound5.yml	false	TIMEOUT	990.232736884	980.8327688219724	1273.790464	cloud-23942	ERROR (solver error, after parsing finished)	723.064233327	712.5363624140009	774.160384	cloud-24259
nla-digbench-scaling/freire2_valuebound50.yml	false	TIMEOUT	990.285792677	978.3728543130001	1178.742784	cloud-24679	ERROR (server error, after parsing finished)	478.71115397	468.4446837249998	899.416064	cloud-23979
nla-digbench-scaling/geo1-ll2_unwindbound1.yml	true	true	20.715671577	11.88894793200052	587.190272	cloud-24642	ERROR (server error, after parsing finished)	18.671674471	10.175663864999933	595.443712	cloud-23979
nla-digbench-scaling/geo1-ll_unwindbound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	918.82708227	907.933084405	564.719616	cloud-24678	ERROR (solver error, after parsing finished)	18.697094175	10.114738183001464	586.489856	cloud-23979
nla-digbench-scaling/geo1-ll_unwindbound10.yml	true	TIMEOUT	990.252916651	979.497081812	578.584576	cloud-24678	ERROR (solver error, after parsing finished)	720.979270653	709.9568221120026	536.887296	cloud-23979
nla-digbench-scaling/geo1-ll_unwindbound100.yml	true	TIMEOUT	990.279153157	978.1849530179998	599.887872	cloud-24679	ERROR (solver error, after parsing finished)	723.736827209	711.4092620010051	599.646208	cloud-23933
nla-digbench-scaling/geo1-ll_unwindbound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	917.249353101	907.7379045729995	643.633152	cloud-24642	ERROR (solver error, after parsing finished)	23.492635009	13.000520976995176	559.185920	cloud-24259
nla-digbench-scaling/geo1-ll_unwindbound20.yml	true	TIMEOUT	990.273257011	979.0670506480001	581.636096	cloud-24679	ERROR (solver error, after parsing finished)	727.141289319	713.2523890239995	598.528000	cloud-23933
nla-digbench-scaling/geo1-ll_unwindbound5.yml	true	TIMEOUT	990.244657733	978.557983853	607.432704	cloud-24678	ERROR (solver error, after parsing finished)	726.865749128	712.8341040180003	569.933824	cloud-23933
nla-digbench-scaling/geo1-ll_unwindbound50.yml	true	TIMEOUT (ERROR (solver error, after parsing finished))	983.913703311	973.8678489070007	605.257728	cloud-24441	ERROR (solver error, after parsing finished)	722.895603822	710.9513255850015	549.068800	cloud-23933
nla-digbench-scaling/geo1-ll_valuebound1.yml	true	true	19.280661405	10.568210680999982	583.200768	cloud-24678	ERROR (server error, after parsing finished)	19.379473646	10.444228389998898	582.078464	cloud-23979
nla-digbench-scaling/geo1-ll_valuebound10.yml	true	true	22.325620087	12.121355871999185	593.891328	cloud-24441	ERROR (server error, after parsing finished)	24.115255336	13.050810979002563	595.525632	cloud-23933
nla-digbench-scaling/geo1-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	986.616408113	974.8873549570001	690.819072	cloud-24679	ERROR (solver error, after parsing finished)	131.646341774	119.8973430449987	591.036416	cloud-24259
nla-digbench-scaling/geo1-ll_valuebound2.yml	true	true	20.278871337	11.600107021000014	598.507520	cloud-24678	ERROR (server error, after parsing finished)	26.115554393	14.340698594001879	570.220544	cloud-23933
nla-digbench-scaling/geo1-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	973.808734645	963.2890710080101	857.341952	cloud-23940	ERROR (solver error, after parsing finished)	128.936058973	117.1702132169994	586.305536	cloud-24259
nla-digbench-scaling/geo1-ll_valuebound5.yml	true	true	19.887073446	10.876595415000338	585.428992	cloud-24642	ERROR (server error, after parsing finished)	21.323150333	11.759481219996815	589.754368	cloud-23933
nla-digbench-scaling/geo1-u_unwindbound1.yml	false	TIMEOUT	990.222594373	979.4168812450007	582.430720	cloud-24441	ERROR (solver error, after parsing finished)	721.304642799	710.6691464540017	549.289984	cloud-23979
nla-digbench-scaling/geo1-u_unwindbound10.yml	false	TIMEOUT	990.220934907	980.5823806460003	569.569280	cloud-24642	ERROR (solver error, after parsing finished)	720.3093575	710.26978211	527.749120	cloud-23979
nla-digbench-scaling/geo1-u_unwindbound100.yml	false	TIMEOUT	990.262399902	977.4730619149996	561.655808	cloud-24679	ERROR (solver error, after parsing finished)	721.706023047	710.1934943390006	560.504832	cloud-23979
nla-digbench-scaling/geo1-u_unwindbound2.yml	false	TIMEOUT	990.215759806	978.2911885699998	707.670016	cloud-24679	ERROR (solver error, after parsing finished)	400.408782185	388.3908695549999	529.903616	cloud-23933
nla-digbench-scaling/geo1-u_unwindbound20.yml	false	TIMEOUT	990.225562224	980.8584393709898	590.753792	cloud-23939	ERROR (solver error, after parsing finished)	723.512083921	711.5137849379971	543.576064	cloud-23979
nla-digbench-scaling/geo1-u_unwindbound5.yml	false	TIMEOUT	990.208440601	981.2832778220181	588.795904	cloud-23943	ERROR (solver error, after parsing finished)	722.406311028	711.6279486740004	578.338816	cloud-23979
nla-digbench-scaling/geo1-u_unwindbound50.yml	false	TIMEOUT	990.271837287	978.3013567130001	552.038400	cloud-24679	ERROR (solver error, after parsing finished)	721.707386348	710.4686818990012	577.167360	cloud-23979
nla-digbench-scaling/geo1-u_valuebound100.yml	false	false(unreach-call)	574.479174378	563.3934970980008	618.844160	cloud-24679	ERROR (solver error, after parsing finished)	724.793311625	711.855003120003	548.831232	cloud-23933
nla-digbench-scaling/geo1-u_valuebound20.yml	false	false(unreach-call)	24.86312759	16.034717648999504	597.889024	cloud-24679	ERROR (solver error, after parsing finished)	27.789796875	16.301785626998026	605.904896	cloud-23933
nla-digbench-scaling/geo1-u_valuebound50.yml	false	false(unreach-call)	324.391088738	314.51616834000015	594.366464	cloud-24642	ERROR (solver error, after parsing finished)	513.878381792	502.9849182329999	585.138176	cloud-24259
nla-digbench-scaling/geo2-ll_unwindbound1.yml	true	TIMEOUT	990.249024703	979.5033931800008	562.298880	cloud-24441	ERROR (solver error, after parsing finished)	723.79180814	712.1188041159985	578.228224	cloud-23933
nla-digbench-scaling/geo2-ll_unwindbound10.yml	true	TIMEOUT	990.238188162	977.9048310280004	689.377280	cloud-24678	ERROR (solver error, after parsing finished)	175.767033836	164.64781492700013	536.936448	cloud-23933
nla-digbench-scaling/geo2-ll_unwindbound100.yml	true	TIMEOUT	990.258733479	977.6343710230012	591.032320	cloud-24679	ERROR (solver error, after parsing finished)	724.043247593	711.8373911970011	570.425344	cloud-23979
nla-digbench-scaling/geo2-ll_unwindbound2.yml	true	TIMEOUT	990.219753162	980.6546413650012	587.321344	cloud-24642	ERROR (solver error, after parsing finished)	723.017751357	711.0074370710063	563.712000	cloud-23979
nla-digbench-scaling/geo2-ll_unwindbound20.yml	true	TIMEOUT	990.204682346	981.1786881140006	589.160448	cloud-24642	ERROR (solver error, after parsing finished)	719.477065491	710.2433842689934	538.906624	cloud-24259
nla-digbench-scaling/geo2-ll_unwindbound5.yml	true	TIMEOUT	990.24401491	978.9534532559992	533.458944	cloud-24441	ERROR (solver error, after parsing finished)	725.104826417	713.0328851509985	537.665536	cloud-24259
nla-digbench-scaling/geo2-ll_unwindbound50.yml	true	TIMEOUT	990.232452895	979.3740571509989	546.967552	cloud-24441	ERROR (solver error, after parsing finished)	721.802192114	710.4416352359985	571.899904	cloud-23979
nla-digbench-scaling/geo2-ll_valuebound20.yml	true	TIMEOUT	990.244757297	978.6234720209995	904.523776	cloud-24441	ERROR (solver error, after parsing finished)	725.631296336	712.9824866199997	724.029440	cloud-23933
nla-digbench-scaling/geo2-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	921.310310369	909.7416657419999	711.794688	cloud-24679	ERROR (solver error, after parsing finished)	29.674422395	17.18863378199967	564.731904	cloud-24259
nla-digbench-scaling/geo3-ll_unwindbound1.yml	true	TIMEOUT	990.180887584	980.1124456900002	602.898432	cloud-24441	ERROR (solver error, after parsing finished)	723.751830913	712.0759251510026	540.569600	cloud-24259
nla-digbench-scaling/geo3-ll_unwindbound10.yml	true	TIMEOUT	990.20941147	978.6015307720008	593.133568	cloud-24678	ERROR (solver error, after parsing finished)	601.180199109	590.1948898219998	537.489408	cloud-23979
nla-digbench-scaling/geo3-ll_unwindbound100.yml	true	TIMEOUT	990.172065923	979.9504566390005	608.862208	cloud-24441	ERROR (solver error, after parsing finished)	487.834273736	479.1764586190038	587.001856	cloud-23940
nla-digbench-scaling/geo3-ll_unwindbound2.yml	true	TIMEOUT (ERROR (solver error, after parsing finished))	965.037009198	953.7820231400001	604.336128	cloud-24678	ERROR (solver error, after parsing finished)	712.39909033	700.7666108430058	584.892416	cloud-23933
nla-digbench-scaling/geo3-ll_unwindbound20.yml	true	TIMEOUT	990.220205163	978.6147796750001	586.784768	cloud-24679	ERROR (solver error, after parsing finished)	725.462829479	712.3357106459989	568.434688	cloud-23933
nla-digbench-scaling/geo3-ll_unwindbound5.yml	true	TIMEOUT	990.227296403	978.2193173739997	583.790592	cloud-24678	ERROR (solver error, after parsing finished)	723.218391063	711.1312873159986	541.351936	cloud-23933
nla-digbench-scaling/geo3-ll_unwindbound50.yml	true	TIMEOUT (ERROR (solver error, after parsing finished))	959.622450545	948.5221012490001	590.295040	cloud-24679	ERROR (solver error, after parsing finished)	721.992187317	711.4279620829984	533.852160	cloud-24259
nla-digbench-scaling/geo3-ll_valuebound1.yml	true	true	22.704453758	12.656634917000702	603.328512	cloud-24441	ERROR (server error, after parsing finished)	20.474919223	11.058203282998875	586.256384	cloud-23933
nla-digbench-scaling/geo3-ll_valuebound10.yml	true	true	20.959789443	11.671824934001052	635.637760	cloud-24642	ERROR (server error, after parsing finished)	20.620958783	11.418734847999986	543.420416	cloud-23979
nla-digbench-scaling/geo3-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	937.276798498	924.8704528149997	600.645632	cloud-24679	ERROR (server error, after parsing finished)	42.237023559	31.798394108001958	591.273984	cloud-23933
nla-digbench-scaling/geo3-ll_valuebound2.yml	true	true	21.222587279	11.797417483000572	544.587776	cloud-24441	ERROR (server error, after parsing finished)	18.195165149	10.044628818000092	588.668928	cloud-23979
nla-digbench-scaling/geo3-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	918.426705122	908.3259378210005	3692.380160	cloud-24642	ERROR (solver error, after parsing finished)	21.665062503	11.911731200999839	590.950400	cloud-23933
nla-digbench-scaling/geo3-ll_valuebound5.yml	true	true	20.968075165	11.434920990999672	603.443200	cloud-24679	ERROR (server error, after parsing finished)	18.997821872	10.391428818998975	587.214848	cloud-23979
nla-digbench-scaling/geo3-ll_valuebound50.yml	true	TIMEOUT	990.224738052	978.3080843799999	625.082368	cloud-24679	ERROR (server error, after parsing finished)	107.646868882	98.1800327979945	595.664896	cloud-23979
nla-digbench-scaling/hard-ll_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	921.265459662	908.9888186279859	791.339008	cloud-23939	ERROR (verification stuck, after parsing finished)	29.718088013	16.152589814002567	650.035200	cloud-23933
nla-digbench-scaling/hard-ll_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	102.397172245	91.35102159900089	652.275712	cloud-24642	ERROR (verification stuck, after parsing finished)	27.119663843	14.927389488999324	614.866944	cloud-23933
nla-digbench-scaling/hard-ll_unwindbound20.yml	false	ERROR (solver error, after parsing finished)	102.590934773	91.27681321699993	665.288704	cloud-24679	ERROR (verification stuck, after parsing finished)	28.841806185	15.663445845999377	643.432448	cloud-24259
nla-digbench-scaling/hard-ll_unwindbound5.yml	false	ERROR (solver error, after parsing finished)	67.838530879	55.38942085800045	670.965760	cloud-24678	ERROR (verification stuck, after parsing finished)	29.107811211	15.910395424994931	582.815744	cloud-23933
nla-digbench-scaling/hard-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.283540542	911.0444891299994	727.224320	cloud-24679	ERROR (verification stuck, after parsing finished)	25.630656359	13.764991282005212	650.641408	cloud-23979
nla-digbench-scaling/hard-ll_valuebound1.yml	true	true	809.530518179	796.5549370020003	791.273472	cloud-24678	ERROR (server error, after parsing finished)	21.380592754	11.589773798999886	633.348096	cloud-23933
nla-digbench-scaling/hard-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	920.355169604	907.977177488	819.212288	cloud-24678	ERROR (server error, after parsing finished)	26.056679005	13.960750543999893	565.002240	cloud-23933
nla-digbench-scaling/hard-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	920.126114136	908.911795132	715.284480	cloud-24642	ERROR (server error, after parsing finished)	25.608687744	13.8482061560062	593.113088	cloud-24259
nla-digbench-scaling/hard-ll_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	918.47419653	908.2814210729848	764.186624	cloud-23943	ERROR (server error, after parsing finished)	20.607472219	11.229964113000278	593.727488	cloud-23933
nla-digbench-scaling/hard-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	920.177599164	908.8270236569988	683.995136	cloud-24441	ERROR (server error, after parsing finished)	24.354801503	13.216367667999293	591.884288	cloud-24259
nla-digbench-scaling/hard-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	922.358667277	909.0579633260004	685.367296	cloud-24679	ERROR (server error, after parsing finished)	25.042511763	13.439633836998837	578.228224	cloud-23933
nla-digbench-scaling/hard-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	921.961801507	909.0048645459999	670.199808	cloud-24678	ERROR (server error, after parsing finished)	22.049097594	11.994127685000421	589.017088	cloud-23979
nla-digbench-scaling/hard-u_unwindbound1.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	950.386931561	940.0129357900005	823.947264	cloud-23939	ERROR (solver error, after parsing finished)	73.262966482	63.52624456700141	582.406144	cloud-23979
nla-digbench-scaling/hard-u_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	935.299808154	923.8274475220005	980.086784	cloud-24441	ERROR (solver error, after parsing finished)	41.945901282	30.957563953000317	599.019520	cloud-23979
nla-digbench-scaling/hard-u_unwindbound100.yml	false	TIMEOUT	990.310660788	976.5752966150001	616.546304	cloud-24679	ERROR (solver error, after parsing finished)	722.148404139	710.8519616080011	584.216576	cloud-23979
