tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
combinations/pals_lcr.6.1.ufo.BOUNDED-12.pals+Problem12_label05.yml	false	TIMEOUT	990.776167766	934.6456411380204	7754.084352	cloud-23944	TIMEOUT	990.879372653	928.7296974649944	7980.421120	cloud-23941	TIMEOUT	990.852483044	935.0957383969799	9380.876288	cloud-23944
combinations/pals_lcr.6.1.ufo.BOUNDED-12.pals+Problem12_label09.yml	false	TIMEOUT	992.153847196	772.7782694660127	7732.674560	cloud-23944	TIMEOUT	990.744550088	801.3706784209935	7735.259136	cloud-23980	TIMEOUT	990.939909914	927.8533176799829	7962.505216	cloud-23941
combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label01.yml	false	TIMEOUT	991.419536902	827.9180764449993	7742.623744	cloud-23941	TIMEOUT	991.432217674	813.3027216990013	7760.048128	cloud-23980	TIMEOUT	991.38217022	915.8741516610025	7888.297984	cloud-23933
combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label02.yml	false	TIMEOUT	990.82472251	927.156839731033	7965.941760	cloud-23944	TIMEOUT	991.064966898	912.152107981994	7895.715840	cloud-23979	TIMEOUT	990.90154416	928.6375839870016	7951.896576	cloud-23939
combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label04.yml	false	TIMEOUT	991.793105491	779.1264691600227	8611.225600	cloud-23940	TIMEOUT	990.73651988	758.3483998829906	7749.238784	cloud-23943	TIMEOUT	991.368872678	914.8613225220179	7930.802176	cloud-23979
combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label05.yml	false	TIMEOUT	990.936970305	915.383925750968	7792.025600	cloud-23942	TIMEOUT	991.104353069	913.5392717389914	7739.527168	cloud-23980	TIMEOUT	990.86193554	929.931370167993	7923.716096	cloud-23939
combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09.yml	false	TIMEOUT	991.276028615	802.3798206630017	7753.240576	cloud-23979	TIMEOUT	991.0500199	787.8677191019815	7783.079936	cloud-23979	TIMEOUT	990.95607176	927.2949756969756	8411.246592	cloud-23939
combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label00.yml	false	TIMEOUT	992.570227245	828.0021150339962	7266.361344	cloud-24259	TIMEOUT	991.104703415	829.4014627000142	7774.609408	cloud-23938	TIMEOUT	991.436441976	907.4371789889992	7898.943488	cloud-23938
combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label01.yml	true	TIMEOUT	992.253231848	740.6352625419968	7761.735680	cloud-23940	TIMEOUT	991.53555335	821.5319838889991	7481.933824	cloud-23980	TIMEOUT	991.43155607	912.5002623609907	7924.600832	cloud-23933
combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label02.yml	true	TIMEOUT	990.743813615	935.5034159260103	7453.544448	cloud-23941	TIMEOUT	990.825323721	932.9398684730113	7754.371072	cloud-23942	TIMEOUT	990.794184471	931.4478130220086	7989.243904	cloud-23944
combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label03.yml	false	TIMEOUT	990.858030403	760.3108251240337	10201.620480	cloud-23943	TIMEOUT	991.356410323	796.872523441998	7756.529664	cloud-23979	TIMEOUT	991.133834131	930.1514051830163	7952.592896	cloud-23941
combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label04.yml	true	TIMEOUT	990.995199691	794.8289454940241	7702.667264	cloud-23942	TIMEOUT	991.77670671	814.0830349629978	9065.287680	cloud-23944	TIMEOUT	991.10350845	913.9433809350012	7887.937536	cloud-23980
combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label05.yml	true	TIMEOUT	990.748614296	934.4310656770249	7859.945472	cloud-23942	TIMEOUT	991.040330526	923.0226868010068	9831.014400	cloud-23938	TIMEOUT	991.223547252	920.1974132510077	7929.933824	cloud-23979
combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label06.yml	false	TIMEOUT	990.949960858	778.0312079539872	7703.932928	cloud-23943	TIMEOUT	991.616712991	762.7929353439831	8910.225408	cloud-23979	TIMEOUT	991.42467441	912.0953559199988	9503.285248	cloud-23933
combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label07.yml	false	TIMEOUT	991.641782304	766.0447733540204	7743.434752	cloud-23941	TIMEOUT	991.197868827	831.2523338600004	7746.334720	cloud-23938	TIMEOUT	991.694158131	906.2511011819879	9422.934016	cloud-23938
combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label08.yml	false	TIMEOUT	990.899746717	924.0255593580077	7790.460928	cloud-23942	TIMEOUT	991.138007858	913.7265226040035	7973.036032	cloud-23933	TIMEOUT	991.391700952	916.5716134529794	8234.872832	cloud-23933
combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label09.yml	true	TIMEOUT	991.336612664	768.6726634200022	7694.536704	cloud-23933	TIMEOUT	991.085655691	801.8436787830142	9978.142720	cloud-23938	TIMEOUT	990.878567809	926.2350598640041	7965.671424	cloud-23940
combinations/pals_lcr.6.ufo.UNBOUNDED.pals+Problem12_label00.yml	false	TIMEOUT	991.233934464	805.1273561439593	7743.787008	cloud-23940	TIMEOUT	990.586796629	804.9877266550029	9077.706752	cloud-23942	TIMEOUT	990.781520462	935.6308341579861	7945.891840	cloud-23944
combinations/pals_lcr.6.ufo.UNBOUNDED.pals+Problem12_label01.yml	true	TIMEOUT	991.469707899	816.3199971459981	7706.169344	cloud-23979	TIMEOUT	992.10941955	830.9637479369994	10810.060800	cloud-23933	TIMEOUT	990.826322284	929.2256884810049	7959.625728	cloud-23940
combinations/pals_lcr.6.ufo.UNBOUNDED.pals+Problem12_label02.yml	true	TIMEOUT	990.839923401	915.094843997038	7758.598144	cloud-23940	TIMEOUT	991.327344036	886.6972877139924	7922.745344	cloud-23938	TIMEOUT	990.875276692	926.2916117350105	7908.954112	cloud-23940
combinations/pals_lcr.6.ufo.UNBOUNDED.pals+Problem12_label03.yml	false	TIMEOUT	991.100259183	814.4924073769998	7714.476032	cloud-23933	TIMEOUT	991.755703484	808.2780478420027	7756.206080	cloud-23979	TIMEOUT	991.362240735	904.5704363870027	7883.841536	cloud-23982
combinations/pals_lcr.6.ufo.UNBOUNDED.pals+Problem12_label04.yml	true	TIMEOUT	990.615069141	842.4223135930006	7725.019136	cloud-23979	TIMEOUT	991.122741499	803.7734581609839	7771.734016	cloud-23982	TIMEOUT	990.831277029	928.3421763159859	7945.359360	cloud-23940
combinations/pals_lcr.6.ufo.UNBOUNDED.pals+Problem12_label05.yml	true	TIMEOUT	990.877992897	914.0914846119704	7751.745536	cloud-23939	TIMEOUT	990.924066978	913.1841288690048	7759.986688	cloud-23941	TIMEOUT	991.323409915	904.393006792001	8200.921088	cloud-23982
combinations/pals_lcr.6.ufo.UNBOUNDED.pals+Problem12_label06.yml	false	TIMEOUT	992.223067749	754.3040740850265	7747.518464	cloud-23944	TIMEOUT	992.221181487	780.7177534899965	7767.293952	cloud-23943	TIMEOUT	991.140500021	918.3208034819982	7935.037440	cloud-23979
combinations/pals_lcr.6.ufo.UNBOUNDED.pals+Problem12_label07.yml	false	TIMEOUT	991.275923409	811.5142714700196	7728.734208	cloud-23943	TIMEOUT	991.821917398	828.1221173029917	7421.153280	cloud-23933	TIMEOUT	990.831731336	933.1036836669955	7947.636736	cloud-23943
combinations/pals_lcr.6.ufo.UNBOUNDED.pals+Problem12_label08.yml	false	TIMEOUT	990.771598445	931.3094172850251	7860.166656	cloud-23940	TIMEOUT	991.046359823	911.3667175460141	7797.293056	cloud-23979	TIMEOUT	991.285604504	910.4564699040202	8118.632448	cloud-23980
combinations/pals_lcr.6.ufo.UNBOUNDED.pals+Problem12_label09.yml	true	TIMEOUT	991.639038337	771.401128167985	7325.073408	cloud-23941	TIMEOUT	992.073423191	795.5054621910094	7772.114944	cloud-23933	TIMEOUT	991.590694269	901.8068763740011	7915.036672	cloud-23938
combinations/pals_lcr.6_overflow.ufo.UNBOUNDED.pals+Problem12_label01.yml	false	TIMEOUT	990.997657532	844.212742888999	7739.068416	cloud-23979	TIMEOUT	991.358252965	832.2578951120086	7759.052800	cloud-23938	TIMEOUT	990.931632072	926.0307945310196	7981.723648	cloud-23942
combinations/pals_lcr.6_overflow.ufo.UNBOUNDED.pals+Problem12_label02.yml	false	TIMEOUT	990.924554397	912.3773716319702	7412.273152	cloud-23942	TIMEOUT	991.103201337	911.3841368840076	7919.624192	cloud-23933	TIMEOUT	991.228713377	906.4592360919924	7896.481792	cloud-23982
combinations/pals_lcr.6_overflow.ufo.UNBOUNDED.pals+Problem12_label04.yml	false	TIMEOUT	992.222336875	777.9120556139969	7758.110720	cloud-23943	TIMEOUT	992.588469886	813.9901694190048	7770.312704	cloud-23933	TIMEOUT	991.210558046	903.1263235379884	7921.618944	cloud-23933
combinations/pals_lcr.6_overflow.ufo.UNBOUNDED.pals+Problem12_label05.yml	false	TIMEOUT	990.77802944	929.1229227869771	7519.485952	cloud-23940	TIMEOUT	991.07372067	920.8685087630001	10187.829248	cloud-23941	TIMEOUT	991.363668299	906.7496429140156	7895.629824	cloud-23982
combinations/pals_lcr.6_overflow.ufo.UNBOUNDED.pals+Problem12_label09.yml	false	TIMEOUT	991.57069797	778.5527826289763	10630.103040	cloud-23943	TIMEOUT	992.125063697	806.0032139490067	7745.736704	cloud-23979	TIMEOUT	991.534518598	911.808607790008	8174.866432	cloud-23980
combinations/pals_lcr.7.1.ufo.BOUNDED-14.pals+Problem12_label01.yml	false	TIMEOUT	992.387920643	823.1651535049969	7434.211328	cloud-24259	TIMEOUT	990.729470644	819.784263567999	7804.887040	cloud-23933	TIMEOUT	991.269434716	907.816512135003	7936.012288	cloud-23979
combinations/pals_lcr.7.1.ufo.BOUNDED-14.pals+Problem12_label02.yml	false	TIMEOUT	990.932829457	936.0439632150228	10225.487872	cloud-23943	TIMEOUT	990.992054675	923.007030703011	7744.389120	cloud-23980	TIMEOUT	990.818853157	938.9005258209945	8715.055104	cloud-23939
combinations/pals_lcr.7.1.ufo.BOUNDED-14.pals+Problem12_label04.yml	false	TIMEOUT	991.471567214	781.1939910410438	9533.579264	cloud-23943	TIMEOUT	991.298064023	846.7317677179817	7356.968960	cloud-23979	TIMEOUT	991.237803551	917.9288896830112	8004.567040	cloud-23980
combinations/pals_lcr.7.1.ufo.BOUNDED-14.pals+Problem12_label05.yml	false	TIMEOUT	990.698955599	937.8359949900187	6836.654080	cloud-23942	TIMEOUT	990.816981831	928.9597829540144	7777.492992	cloud-23941	TIMEOUT	990.949877803	927.3819872650201	8550.494208	cloud-23941
combinations/pals_lcr.7.1.ufo.BOUNDED-14.pals+Problem12_label09.yml	false	TIMEOUT	992.02860493	803.6144984230014	7464.222720	cloud-23979	TIMEOUT	991.395154403	800.1122677800013	7772.479488	cloud-23933	TIMEOUT	991.232753336	914.6661228900193	7920.197632	cloud-23938
combinations/pals_lcr.7.1.ufo.UNBOUNDED.pals+Problem12_label01.yml	false	TIMEOUT	991.654825916	844.1574353079995	7759.446016	cloud-23979	TIMEOUT	991.409883434	830.8557108090026	7786.934272	cloud-23938	TIMEOUT	991.900510108	913.074561447982	10895.159296	cloud-23980
combinations/pals_lcr.7.1.ufo.UNBOUNDED.pals+Problem12_label02.yml	false	TIMEOUT	990.770345913	927.2266940469854	7822.589952	cloud-23942	TIMEOUT	990.885768325	921.6314507370116	7922.720768	cloud-23943	TIMEOUT	991.317136482	915.5995353939943	8165.699584	cloud-23979
combinations/pals_lcr.7.1.ufo.UNBOUNDED.pals+Problem12_label04.yml	false	TIMEOUT	992.467259663	790.8235314440099	7762.542592	cloud-23943	TIMEOUT	991.391870923	770.9665802919772	7784.861696	cloud-23944	TIMEOUT	991.287979889	917.2976366380171	7946.301440	cloud-23933
combinations/pals_lcr.7.1.ufo.UNBOUNDED.pals+Problem12_label05.yml	false	TIMEOUT	990.861736912	914.8087435979978	7413.649408	cloud-23939	TIMEOUT	990.901471638	926.1648690429865	9705.992192	cloud-23944	TIMEOUT	990.881976129	932.6698536940094	7978.446848	cloud-23940
combinations/pals_lcr.7.1.ufo.UNBOUNDED.pals+Problem12_label09.yml	false	TIMEOUT	990.691443282	773.1636029820074	7743.483904	cloud-23939	TIMEOUT	991.643774711	793.1614679720078	9943.543808	cloud-23982	TIMEOUT	990.7223844	933.6679465130146	7339.544576	cloud-23944
combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label00.yml	false	TIMEOUT	991.760366041	799.8299108039937	7726.923776	cloud-23940	TIMEOUT	991.674187125	843.7428213699895	7957.893120	cloud-23980	TIMEOUT	991.466367489	909.3800928400015	7891.595264	cloud-23982
combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label01.yml	true	TIMEOUT	992.03792734	880.9559644099791	7765.651456	cloud-23943	TIMEOUT	991.265868761	826.3979247650132	7788.433408	cloud-23933	TIMEOUT	991.0707768	907.0891074340034	7647.182848	cloud-23980
combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label02.yml	true	TIMEOUT	991.072356216	919.9721314389608	10315.411456	cloud-23943	TIMEOUT	991.005456328	923.6994866080058	8381.546496	cloud-23979	TIMEOUT	991.247720915	922.0569842490077	7937.896448	cloud-23979
combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label03.yml	false	TIMEOUT	991.985737977	781.1894004250062	9444.450304	cloud-23940	TIMEOUT	990.961766127	765.52820410399	7801.655296	cloud-23939	TIMEOUT	991.476927929	909.0178987200197	9928.069120	cloud-23982
combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label04.yml	true	TIMEOUT	990.857580729	823.3097417620011	7756.947456	cloud-23942	TIMEOUT	990.917815459	839.7427595700137	7765.991424	cloud-23938	TIMEOUT	990.908707523	925.7649750040146	8002.789376	cloud-23943
combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label05.yml	true	TIMEOUT	991.18105024	906.4200441409994	7495.749632	cloud-23979	TIMEOUT	991.072844166	926.5319136939943	7560.876032	cloud-23979	TIMEOUT	990.750280717	937.3047564429871	7987.179520	cloud-23944
combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label06.yml	false	TIMEOUT	992.346606415	785.7401516109821	7755.091968	cloud-23941	TIMEOUT	991.971823995	794.3162622200034	10163.527680	cloud-23979	TIMEOUT	990.858820597	928.784993276	7991.025664	cloud-23940
combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label07.yml	false	TIMEOUT	991.505018896	773.3132519929786	9560.776704	cloud-23940	TIMEOUT	991.565721526	838.8335350200068	8731.037696	cloud-23982	TIMEOUT	990.841146081	929.4169373950281	7989.936128	cloud-23942
combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label08.yml	false	TIMEOUT	990.868617658	933.741711670009	10045.276160	cloud-23942	TIMEOUT	991.254940529	895.1080596840184	7785.193472	cloud-23980	TIMEOUT	990.79226042	940.7511838049977	8900.255744	cloud-23944
combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label09.yml	true	TIMEOUT	992.065257473	769.7627888510001	7760.429056	cloud-24259	TIMEOUT	991.452633443	802.207049256016	7760.056320	cloud-23938	TIMEOUT	990.812493082	933.8540746160143	8012.894208	cloud-23944
combinations/pals_lcr.7.ufo.UNBOUNDED.pals+Problem12_label00.yml	false	TIMEOUT	990.902648532	848.596127234	7741.652992	cloud-23933	TIMEOUT	990.929308944	826.4233158670249	10329.378816	cloud-23933	TIMEOUT	991.259662962	911.528559266997	7963.484160	cloud-23982
combinations/pals_lcr.7.ufo.UNBOUNDED.pals+Problem12_label01.yml	true	TIMEOUT	992.842448899	798.3081640989994	8078.069760	cloud-23933	TIMEOUT	990.791412455	789.4315332279948	7790.006272	cloud-23979	TIMEOUT	990.965223739	925.5573507720255	7960.969216	cloud-23939
combinations/pals_lcr.7.ufo.UNBOUNDED.pals+Problem12_label02.yml	true	TIMEOUT	990.925776094	921.8011189880199	7791.947776	cloud-23943	TIMEOUT	991.016021285	911.2403992129839	7820.951552	cloud-23938	TIMEOUT	990.968146351	926.1147326589853	8455.864320	cloud-23941
combinations/pals_lcr.7.ufo.UNBOUNDED.pals+Problem12_label03.yml	false	TIMEOUT	991.349271287	769.5460064819781	7726.653440	cloud-23944	TIMEOUT	991.599349561	799.3046426019864	7752.585216	cloud-23979	TIMEOUT	991.675136282	908.0834315379907	10588.278784	cloud-23982
combinations/pals_lcr.7.ufo.UNBOUNDED.pals+Problem12_label04.yml	true	TIMEOUT	992.307692786	764.0280271820375	7746.834432	cloud-23939	TIMEOUT	991.506032257	797.2510191370093	7779.106816	cloud-23938	TIMEOUT	991.508755959	900.4793519710074	7911.931904	cloud-23938
combinations/pals_lcr.7.ufo.UNBOUNDED.pals+Problem12_label05.yml	true	TIMEOUT	991.208573279	899.7383035269959	7401.373696	cloud-24259	TIMEOUT	991.038013493	912.1733326990216	7803.269120	cloud-23980	TIMEOUT	991.573458337	903.5970664920169	10349.633536	cloud-23938
combinations/pals_lcr.7.ufo.UNBOUNDED.pals+Problem12_label06.yml	false	TIMEOUT	991.942387254	768.3442034529871	8413.310976	cloud-23943	TIMEOUT	991.154625726	785.8090211969975	10515.845120	cloud-23979	TIMEOUT	990.906647334	922.3158617059817	8060.276736	cloud-23939
combinations/pals_lcr.7.ufo.UNBOUNDED.pals+Problem12_label07.yml	false	TIMEOUT	992.41253015	813.6030525350361	7728.472064	cloud-23944	TIMEOUT	991.52889173	827.2539416959917	7789.019136	cloud-23980	TIMEOUT	990.875687835	927.553889754985	7977.578496	cloud-23939
combinations/pals_lcr.7.ufo.UNBOUNDED.pals+Problem12_label08.yml	false	TIMEOUT	990.755336342	932.816459655005	7794.941952	cloud-23939	TIMEOUT	991.126302875	915.0807771299733	7907.864576	cloud-23938	TIMEOUT	990.943626288	926.0811858510133	7978.090496	cloud-23940
combinations/pals_lcr.7.ufo.UNBOUNDED.pals+Problem12_label09.yml	true	TIMEOUT	992.45299548	760.5786917619989	7744.491520	cloud-23940	TIMEOUT	990.763881881	762.1296192729787	7763.128320	cloud-23942	TIMEOUT	991.271334707	898.1813922919973	7932.182528	cloud-23982
combinations/pals_lcr.7_overflow.ufo.UNBOUNDED.pals+Problem12_label01.yml	false	TIMEOUT	992.305334375	811.8831609259942	7744.958464	cloud-23939	TIMEOUT	991.812261104	806.6867847059912	7762.276352	cloud-23982	TIMEOUT	991.350556354	912.0961329419806	7926.599680	cloud-23979
combinations/pals_lcr.7_overflow.ufo.UNBOUNDED.pals+Problem12_label02.yml	false	TIMEOUT	991.03164499	897.0381537800001	7820.472320	cloud-24259	TIMEOUT	991.190023797	902.2770609009895	7745.691648	cloud-23982	TIMEOUT	991.510204905	899.9493179959827	7969.759232	cloud-23938
combinations/pals_lcr.7_overflow.ufo.UNBOUNDED.pals+Problem12_label04.yml	false	TIMEOUT	990.990412487	851.6888563869979	7410.409472	cloud-23979	TIMEOUT	991.621433043	761.8828636940161	7794.364416	cloud-23944	TIMEOUT	990.915115953	929.8935830520059	7996.329984	cloud-23939
combinations/pals_lcr.7_overflow.ufo.UNBOUNDED.pals+Problem12_label05.yml	false	TIMEOUT	991.694124603	849.6251276809999	7834.259456	cloud-24259	TIMEOUT	991.074934503	907.1565527369967	7463.538688	cloud-23933	TIMEOUT	990.761287499	933.2886734420026	8008.400896	cloud-23944
combinations/pals_lcr.7_overflow.ufo.UNBOUNDED.pals+Problem12_label09.yml	false	TIMEOUT	991.204475968	740.8206368770007	7696.744448	cloud-23933	TIMEOUT	991.333721264	788.8338753959979	7286.857728	cloud-23933	TIMEOUT	991.296415783	913.8965603360266	7923.503104	cloud-23980
combinations/pals_lcr.8.1.ufo.BOUNDED-16.pals+Problem12_label01.yml	false	TIMEOUT	991.078355285	754.3458824429545	7528.198144	cloud-23940	TIMEOUT	991.412478826	836.1796824969933	10559.262720	cloud-23938	TIMEOUT	990.860434191	929.8229384569859	7984.504832	cloud-23943
combinations/pals_lcr.8.1.ufo.BOUNDED-16.pals+Problem12_label02.yml	false	TIMEOUT	990.743228876	936.9768295420217	7999.754240	cloud-23942	TIMEOUT	990.843930672	924.4471175709914	7834.972160	cloud-23941	TIMEOUT	991.609880964	897.9449280199769	7961.985024	cloud-23938
combinations/pals_lcr.8.1.ufo.BOUNDED-16.pals+Problem12_label04.yml	false	TIMEOUT	990.723169678	808.6898880309891	7797.854208	cloud-23941	TIMEOUT	992.257838021	815.3874863010133	9989.578752	cloud-23943	TIMEOUT	991.531249592	922.5468808090081	10386.620416	cloud-23980
combinations/pals_lcr.8.1.ufo.BOUNDED-16.pals+Problem12_label05.yml	false	TIMEOUT	991.379148429	902.1156336660001	10026.004480	cloud-24259	TIMEOUT	991.259156126	912.6390629269881	8278.536192	cloud-23938	TIMEOUT	991.417063374	924.2606511100021	10037.866496	cloud-23979
combinations/pals_lcr.8.1.ufo.BOUNDED-16.pals+Problem12_label09.yml	false	TIMEOUT	991.155568622	735.6800200860016	7805.341696	cloud-23943	TIMEOUT	992.642606073	770.1779270679981	7451.697152	cloud-23933	TIMEOUT	990.758566035	937.7826576869993	7619.272704	cloud-23941
combinations/pals_lcr.8.1.ufo.UNBOUNDED.pals+Problem12_label01.yml	false	TIMEOUT	991.199062571	815.2118868010002	7808.905216	cloud-23943	TIMEOUT	991.509020292	799.9820770969964	7819.526144	cloud-23933	TIMEOUT	990.789395818	939.0696658080269	8032.169984	cloud-23944
combinations/pals_lcr.8.1.ufo.UNBOUNDED.pals+Problem12_label02.yml	false	TIMEOUT	990.919114301	923.3752004050184	8036.818944	cloud-23942	TIMEOUT	991.00396737	905.6279578619869	8882.135040	cloud-23942	TIMEOUT	990.925081254	931.8105882820091	7994.523648	cloud-23941
combinations/pals_lcr.8.1.ufo.UNBOUNDED.pals+Problem12_label04.yml	false	TIMEOUT	992.304300956	777.2369364069891	8018.071552	cloud-23943	TIMEOUT	991.856475547	825.5527629549906	8494.288896	cloud-23982	TIMEOUT	990.865829761	928.550056520995	8052.592640	cloud-23941
combinations/pals_lcr.8.1.ufo.UNBOUNDED.pals+Problem12_label05.yml	false	TIMEOUT	991.390795756	884.7764585909972	7915.753472	cloud-23933	TIMEOUT	991.104263103	899.4530815359903	7829.311488	cloud-23982	TIMEOUT	990.895203041	923.6387339539942	8059.641856	cloud-23939
combinations/pals_lcr.8.1.ufo.UNBOUNDED.pals+Problem12_label09.yml	false	TIMEOUT	992.916193519	777.5300447670015	10036.572160	cloud-24259	TIMEOUT	992.816302078	790.0071139879874	7794.704384	cloud-23982	TIMEOUT	990.838348846	929.3603843559977	8022.859776	cloud-23940
combinations/pals_lcr.8.ufo.BOUNDED-16.pals+Problem12_label00.yml	false	TIMEOUT	991.479069198	842.9348954669549	8551.436288	cloud-23942	TIMEOUT	992.019042883	838.0764196929813	7883.235328	cloud-23944	TIMEOUT	991.100743102	915.699767801998	8579.641344	cloud-23980
combinations/pals_lcr.8.ufo.BOUNDED-16.pals+Problem12_label01.yml	true	TIMEOUT	990.625802502	768.0737695950083	7853.457408	cloud-23942	TIMEOUT	991.707002229	789.9659899369872	7818.051584	cloud-23933	TIMEOUT	991.007125009	927.6469262129976	9962.332160	cloud-23939
combinations/pals_lcr.8.ufo.BOUNDED-16.pals+Problem12_label02.yml	true	TIMEOUT	990.749034175	933.5070567899966	7828.197376	cloud-23939	TIMEOUT	990.84369274	926.2791523159831	7812.259840	cloud-23939	TIMEOUT	991.403251972	899.2502351820003	7996.608512	cloud-23982
combinations/pals_lcr.8.ufo.BOUNDED-16.pals+Problem12_label03.yml	false	TIMEOUT	991.524227277	790.0979988269974	7807.782912	cloud-23933	TIMEOUT	991.609816614	800.6476733729942	7436.886016	cloud-23980	TIMEOUT	990.995015316	929.84808969	10556.518400	cloud-23940
combinations/pals_lcr.8.ufo.BOUNDED-16.pals+Problem12_label04.yml	true	TIMEOUT	990.996367022	792.8250182169722	7809.572864	cloud-23943	TIMEOUT	990.909660746	818.9666500780149	7798.554624	cloud-23979	TIMEOUT	990.978729131	928.4701782409975	9375.752192	cloud-23939
combinations/pals_lcr.8.ufo.BOUNDED-16.pals+Problem12_label05.yml	true	TIMEOUT	991.283019747	903.6914606890023	7857.778688	cloud-23933	TIMEOUT	991.33446225	915.248507302982	10520.035328	cloud-23980	TIMEOUT	991.074241388	927.2597880960093	10506.133504	cloud-23941
combinations/pals_lcr.8.ufo.BOUNDED-16.pals+Problem12_label06.yml	false	TIMEOUT	991.506278461	772.8342038360424	7439.196160	cloud-23942	TIMEOUT	991.627548993	769.0734249720117	7341.715456	cloud-23940	TIMEOUT	991.492104277	916.9835422970064	8018.903040	cloud-23980
combinations/pals_lcr.8.ufo.BOUNDED-16.pals+Problem12_label07.yml	false	TIMEOUT	992.861172188	819.8866407050009	7799.943168	cloud-23933	TIMEOUT	991.711792486	834.4079689649807	7564.369920	cloud-23938	TIMEOUT	990.859382015	932.0407650299894	7996.203008	cloud-23942
combinations/pals_lcr.8.ufo.BOUNDED-16.pals+Problem12_label08.yml	false	TIMEOUT	990.791745026	920.8981451159925	7402.303488	cloud-23941	TIMEOUT	991.154836912	905.8648209130042	7837.650944	cloud-23933	TIMEOUT	990.80672618	933.726994992001	8022.446080	cloud-23943
combinations/pals_lcr.8.ufo.BOUNDED-16.pals+Problem12_label09.yml	true	TIMEOUT	991.534727782	776.4514516830095	7800.467456	cloud-23939	TIMEOUT	990.949034522	789.3349649150041	7790.227456	cloud-23938	TIMEOUT	990.85975548	927.7377499910071	8051.654656	cloud-23943
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label00.yml	false	TIMEOUT	990.496835379	819.8209452119772	7789.457408	cloud-23944	TIMEOUT	991.328013918	838.0213686429779	7856.402432	cloud-23980	TIMEOUT	990.90189414	924.8515152100008	7996.784640	cloud-23939
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label01.yml	true	TIMEOUT	991.148242086	831.3049824890004	7355.781120	cloud-23933	TIMEOUT	992.066332622	820.76429568202	10619.473920	cloud-23938	TIMEOUT	991.324656247	912.0424868529954	7995.465728	cloud-23979
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label02.yml	true	TIMEOUT	991.138479045	905.6925524000001	7834.296320	cloud-24259	TIMEOUT	990.891636387	912.7473313630035	7819.874304	cloud-23942	TIMEOUT	991.52201428	918.0729549610114	9820.925952	cloud-23979
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label03.yml	false	TIMEOUT	990.564540401	811.6042511760024	7795.286016	cloud-23942	TIMEOUT	992.171387402	775.1158946150099	7835.508736	cloud-23941	TIMEOUT	991.26747378	912.7237749839842	7971.737600	cloud-23933
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label04.yml	true	TIMEOUT	991.304533223	789.0247494850191	7822.233600	cloud-23943	TIMEOUT	992.322783409	812.9536099609977	7815.581696	cloud-23982	TIMEOUT	990.886050761	930.4995950640005	8832.151552	cloud-23943
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label05.yml	true	TIMEOUT	991.061180147	893.9980695630002	7844.556800	cloud-24259	TIMEOUT	991.471798544	867.4062217210012	7811.145728	cloud-23982	TIMEOUT	991.54920026	914.8851143009961	9734.365184	cloud-23980
