tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
nla-digbench-scaling/lcm2_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	946.090446051	927.9572139109996	658.563072	cloud-23979	ERROR (server error, after parsing finished)	32.641322124	22.903883258004498	610.942976	cloud-23933
nla-digbench-scaling/lcm2_valuebound100.yml	true	TIMEOUT	990.305708031	973.751460427	706.371584	cloud-23979	ERROR (server error, after parsing finished)	699.91835456	686.0898048180024	613.056512	cloud-23933
nla-digbench-scaling/lcm2_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.375986223	912.4579842199964	619.298816	cloud-23979	ERROR (server error, after parsing finished)	22.417172222	12.810682217001158	609.652736	cloud-23979
nla-digbench-scaling/lcm2_valuebound20.yml	true	TIMEOUT	990.272897583	973.5608560500004	648.876032	cloud-23933	ERROR (server error, after parsing finished)	104.542144713	93.78282070999921	567.398400	cloud-24259
nla-digbench-scaling/lcm2_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	938.376970056	923.8351689880001	704.716800	cloud-24259	ERROR (server error, after parsing finished)	41.921028054	30.814679434000027	598.650880	cloud-23933
nla-digbench-scaling/lcm2_valuebound50.yml	true	TIMEOUT	990.254481485	976.1179702499994	695.320576	cloud-24259	ERROR (server error, after parsing finished)	125.86964952	118.74489720699785	598.704128	cloud-23943
nla-digbench-scaling/mannadiv_unwindbound1.yml	false	false(unreach-call)	21.400240926	11.728067849999888	614.223872	cloud-24259	false(unreach-call)	26.131539305	14.55612502599979	587.292672	cloud-23933
nla-digbench-scaling/mannadiv_unwindbound10.yml	false	false(unreach-call)	36.937880307	23.620263976999922	684.482560	cloud-23933	false(unreach-call)	45.11932995	29.355606085002364	670.928896	cloud-23933
nla-digbench-scaling/mannadiv_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	142.028999825	119.93905272699885	789.254144	cloud-23933	ERROR (solver error, after parsing finished)	737.255641867	711.1826238899994	731.774976	cloud-23979
nla-digbench-scaling/mannadiv_unwindbound2.yml	false	false(unreach-call)	33.091079714	18.871204964000015	563.138560	cloud-23979	false(unreach-call)	26.053828094	14.642621430000872	565.141504	cloud-24259
nla-digbench-scaling/mannadiv_unwindbound20.yml	false	TIMEOUT	990.598755999	949.2083024090007	1526.431744	cloud-23933	false(unreach-call)	246.514563376	224.97349580100126	729.747456	cloud-24259
nla-digbench-scaling/mannadiv_unwindbound5.yml	false	false(unreach-call)	24.347492498	13.523383504999856	583.897088	cloud-24259	false(unreach-call)	27.285992084	15.193023663000531	582.373376	cloud-23979
nla-digbench-scaling/mannadiv_unwindbound50.yml	false	ERROR (solver error, after parsing finished)	138.668616064	117.45725130799838	778.543104	cloud-23933	ERROR (solver error, after parsing finished)	734.88970575	710.983865525006	850.681856	cloud-23933
nla-digbench-scaling/mannadiv_valuebound1.yml	true	true	25.740941751	13.956808930999614	642.146304	cloud-23979	true	23.627638658	13.153452177000872	617.160704	cloud-23979
nla-digbench-scaling/mannadiv_valuebound10.yml	true	true	20.417454151	11.110737822000374	605.347840	cloud-24259	true	22.942175204	12.684186521000811	604.434432	cloud-23979
nla-digbench-scaling/mannadiv_valuebound100.yml	true	true	22.234277144	12.21249018200001	619.302912	cloud-23933	true	21.510335242	11.951449379999758	607.272960	cloud-23979
nla-digbench-scaling/mannadiv_valuebound2.yml	true	true	21.680673783	11.95459082799971	579.141632	cloud-23933	true	26.903084421	14.803212105005514	594.423808	cloud-24259
nla-digbench-scaling/mannadiv_valuebound20.yml	true	true	23.665595713	12.885006016000261	607.830016	cloud-23933	true	20.203092536	10.915574318001745	596.815872	cloud-23944
nla-digbench-scaling/mannadiv_valuebound5.yml	true	true	26.535972022	14.57882257700021	599.150592	cloud-23979	true	28.142660517	15.401679680006055	576.688128	cloud-24259
nla-digbench-scaling/mannadiv_valuebound50.yml	true	true	20.355260576	11.007900992000941	596.148224	cloud-24259	true	28.214157968	15.069607367000572	605.331456	cloud-24259
nla-digbench-scaling/prod4br-ll_unwindbound1.yml	false	ERROR (solver error, after parsing finished)	27.236983427	14.825478096000097	616.521728	cloud-24259	ERROR (server error, after parsing finished)	22.601520384	12.193168295998476	585.048064	cloud-23933
nla-digbench-scaling/prod4br-ll_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	925.486816972	910.9423033720013	605.097984	cloud-24259	ERROR (server error, after parsing finished)	20.940497224	11.470304698996188	591.388672	cloud-23979
nla-digbench-scaling/prod4br-ll_unwindbound100.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.076218364	912.6761609770001	633.073664	cloud-23933	ERROR (server error, after parsing finished)	25.274149525	13.71839935600292	657.760256	cloud-24259
nla-digbench-scaling/prod4br-ll_unwindbound2.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.51220276	913.0623331899988	586.002432	cloud-23979	ERROR (server error, after parsing finished)	22.060154398	12.090530538000166	583.090176	cloud-24259
nla-digbench-scaling/prod4br-ll_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.549310743	911.6844497459999	547.581952	cloud-23933	ERROR (server error, after parsing finished)	20.661399686	11.266969599997537	586.301440	cloud-23979
nla-digbench-scaling/prod4br-ll_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.678452385	911.7761430589999	625.012736	cloud-24259	ERROR (server error, after parsing finished)	25.915553869	14.031943132002198	580.882432	cloud-24259
nla-digbench-scaling/prod4br-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.780759233	911.2546177139993	593.367040	cloud-24259	ERROR (server error, after parsing finished)	21.14766238	11.586007341997174	594.427904	cloud-23979
nla-digbench-scaling/prod4br-ll_valuebound1.yml	true	true	30.958947748	16.512055604000125	645.832704	cloud-23979	true	28.206721089	15.071744783999748	641.409024	cloud-23933
nla-digbench-scaling/prod4br-ll_valuebound10.yml	true	ERROR (solver error, after parsing finished)	39.126377201	25.87087498099936	651.468800	cloud-23933	ERROR (server error, after parsing finished)	24.238423409	13.072071199996572	604.106752	cloud-23979
nla-digbench-scaling/prod4br-ll_valuebound100.yml	true	ERROR (solver error, after parsing finished)	41.018042634	26.525516476999655	596.303872	cloud-24259	ERROR (server error, after parsing finished)	22.916235118	12.405733597000108	640.421888	cloud-23979
nla-digbench-scaling/prod4br-ll_valuebound2.yml	true	ERROR (solver error, after parsing finished)	35.336555363	21.051616823000586	603.275264	cloud-23933	ERROR (server error, after parsing finished)	24.16391875	13.071592973006773	642.650112	cloud-24259
nla-digbench-scaling/prod4br-ll_valuebound20.yml	true	ERROR (solver error, after parsing finished)	49.449441075	31.984684917999402	620.666880	cloud-23979	ERROR (server error, after parsing finished)	24.496157592	13.310694535000948	656.453632	cloud-24259
nla-digbench-scaling/prod4br-ll_valuebound5.yml	true	true	53.21304444	38.183587454999724	655.765504	cloud-23933	ERROR (server error, after parsing finished)	23.824167648	12.920948191000207	631.193600	cloud-24259
nla-digbench-scaling/prod4br-ll_valuebound50.yml	true	ERROR (solver error, after parsing finished)	44.851980767	30.20843069800003	653.099008	cloud-24259	ERROR (server error, after parsing finished)	27.992100548	15.274857053002052	580.485120	cloud-24259
nla-digbench-scaling/prodbin-ll_unwindbound1.yml	false	false(unreach-call)	33.972567907	18.78622341299979	610.029568	cloud-23933	ERROR (server error, after parsing finished)	17.681960967	9.800404584999342	568.561664	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound10.yml	false	ERROR (solver error, after parsing finished)	875.25141823	859.9751976049997	568.045568	cloud-23979	ERROR (server error, after parsing finished)	21.647591034	11.65091109199966	582.615040	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.607890407	911.8453479640011	628.789248	cloud-23979	ERROR (server error, after parsing finished)	17.767613322	10.017683548001514	587.227136	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound2.yml	false	ERROR (solver error, after parsing finished)	34.587259402	22.581697302000066	546.828288	cloud-23979	ERROR (server error, after parsing finished)	17.987802299	9.850704053998925	573.665280	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.675924337	912.9381393210006	641.114112	cloud-23979	ERROR (server error, after parsing finished)	18.820491565	10.274359752998862	569.290752	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.687879264	911.7392211470014	769.269760	cloud-23933	ERROR (server error, after parsing finished)	18.734332543	10.253654899002868	549.486592	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.531710894	911.479429234998	612.720640	cloud-24259	ERROR (server error, after parsing finished)	23.737046746	13.03158279100171	574.873600	cloud-24259
nla-digbench-scaling/prodbin-ll_valuebound1.yml	true	true	20.451638741	11.105471048000254	656.252928	cloud-23933	true	27.822582709	15.088399362997734	605.089792	cloud-24259
nla-digbench-scaling/prodbin-ll_valuebound10.yml	true	ERROR (solver error, after parsing finished)	30.32420021	17.813712346000102	553.750528	cloud-24259	ERROR (server error, after parsing finished)	24.989011149	13.614273991006485	590.213120	cloud-24259
nla-digbench-scaling/prodbin-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.224766104	912.4697590900005	710.111232	cloud-23979	ERROR (server error, after parsing finished)	20.197382765	11.088304148999669	596.623360	cloud-23979
nla-digbench-scaling/prodbin-ll_valuebound2.yml	true	true	40.415092507	27.072295329000553	623.935488	cloud-23933	ERROR (server error, after parsing finished)	24.784094216	13.489778871000453	549.707776	cloud-23933
nla-digbench-scaling/prodbin-ll_valuebound20.yml	true	ERROR (solver error, after parsing finished)	31.632805338	19.04330341700006	602.939392	cloud-23979	ERROR (server error, after parsing finished)	27.580839858	14.83444311600033	603.136000	cloud-24259
nla-digbench-scaling/prodbin-ll_valuebound5.yml	true	ERROR (solver error, after parsing finished)	599.628102465	585.057112039	575.619072	cloud-23979	ERROR (server error, after parsing finished)	25.820918077	14.098921566997888	611.680256	cloud-24259
nla-digbench-scaling/prodbin-ll_valuebound50.yml	true	ERROR (solver error, after parsing finished)	594.43896954	576.444331882	654.450688	cloud-23979	ERROR (server error, after parsing finished)	24.129039904	13.059736421004345	593.395712	cloud-24259
nla-digbench-scaling/ps2-ll_unwindbound1.yml	true	true	21.243280934	11.478083808999145	627.679232	cloud-23933	true	21.554653176	11.663176871999895	611.844096	cloud-23979
nla-digbench-scaling/ps2-ll_unwindbound10.yml	true	true	21.126021117	11.744376307000493	606.449664	cloud-24259	true	21.279001307	11.793794389006507	575.090688	cloud-23979
nla-digbench-scaling/ps2-ll_unwindbound100.yml	true	true	20.064794268	11.004638701000658	665.468928	cloud-23933	true	17.940637241	9.859309215993562	546.234368	cloud-24259
nla-digbench-scaling/ps2-ll_unwindbound2.yml	true	true	18.650982301	10.489173250000022	588.054528	cloud-23933	true	19.575416166	10.730985159003467	548.585472	cloud-23979
nla-digbench-scaling/ps2-ll_unwindbound20.yml	true	true	20.418422736	11.465740873000186	573.644800	cloud-23933	true	23.583461571	12.707251227002416	591.974400	cloud-23979
nla-digbench-scaling/ps2-ll_unwindbound5.yml	true	true	23.332914508	12.88888847400085	594.882560	cloud-24259	true	16.027705132	8.854519222993986	593.076224	cloud-23939
nla-digbench-scaling/ps2-ll_unwindbound50.yml	true	true	21.388110195	11.650707749000503	599.863296	cloud-23979	true	23.082870628	12.623286288006057	591.003648	cloud-24259
nla-digbench-scaling/ps2-ll_valuebound1.yml	true	true	19.406247908	10.550121844999921	566.067200	cloud-24259	true	22.772276145	12.588096088002203	561.426432	cloud-23933
nla-digbench-scaling/ps2-ll_valuebound10.yml	true	true	26.474113981	16.181468618999986	650.752000	cloud-23933	true	25.154906129	13.583672357000069	593.530880	cloud-23933
nla-digbench-scaling/ps2-ll_valuebound100.yml	true	true	19.959704374	10.85126264199971	588.660736	cloud-23933	true	20.88002625	11.474994913998671	590.811136	cloud-23979
nla-digbench-scaling/ps2-ll_valuebound2.yml	true	true	20.00165494	11.141877066000234	558.219264	cloud-24259	true	24.091334633	13.018549517000793	585.560064	cloud-23933
nla-digbench-scaling/ps2-ll_valuebound20.yml	true	true	20.447042689	11.353755051000007	601.690112	cloud-23933	true	28.321373985	15.159448885999154	585.019392	cloud-24259
nla-digbench-scaling/ps2-ll_valuebound5.yml	true	true	22.878423052	12.405732413999885	603.287552	cloud-23933	true	25.714109411	13.978639525999824	570.343424	cloud-23933
nla-digbench-scaling/ps2-ll_valuebound50.yml	true	true	24.999045567	13.54493679799998	546.091008	cloud-23979	true	15.665705934	8.8777905609968	623.587328	cloud-23939
nla-digbench-scaling/ps3-ll_unwindbound1.yml	true	true	24.429113577	13.318313488000001	634.191872	cloud-24259	true	29.427931619	16.03272308599844	634.601472	cloud-24259
nla-digbench-scaling/ps3-ll_unwindbound10.yml	true	true	22.46476784	12.072988659999282	670.326784	cloud-23933	true	25.205560184	13.50434258000314	643.022848	cloud-23933
nla-digbench-scaling/ps3-ll_unwindbound100.yml	true	true	25.906751946	14.152407322999352	645.906432	cloud-23933	true	24.982688636	13.522577372001251	632.913920	cloud-24259
nla-digbench-scaling/ps3-ll_unwindbound2.yml	true	true	26.204971383	14.444284272000004	676.900864	cloud-23979	true	27.580237164	15.000885118000951	652.865536	cloud-23933
nla-digbench-scaling/ps3-ll_unwindbound20.yml	true	true	29.417073626	16.10412111899859	660.590592	cloud-23979	true	21.430449511	11.594598426003358	641.597440	cloud-23979
nla-digbench-scaling/ps3-ll_unwindbound5.yml	true	true	23.086230771	12.364902469999834	709.120000	cloud-24259	true	23.950798245	12.925493745000495	614.649856	cloud-23979
nla-digbench-scaling/ps3-ll_unwindbound50.yml	true	true	25.237803373	14.086236592000205	603.156480	cloud-23979	true	33.169865935	17.894927248000386	666.599424	cloud-23933
nla-digbench-scaling/ps3-ll_valuebound1.yml	true	true	47.903971054	26.685379536	635.854848	cloud-23979	ERROR (solver error, after parsing finished)	24.587183178	13.491231463000076	605.806592	cloud-23933
nla-digbench-scaling/ps3-ll_valuebound10.yml	true	true	31.897436083	17.207831372999976	661.168128	cloud-23933	ERROR (solver error, after parsing finished)	22.631178018	12.253654243999335	603.795456	cloud-24259
nla-digbench-scaling/ps3-ll_valuebound100.yml	true	true	39.759603928	21.495504686999993	649.691136	cloud-23979	ERROR (solver error, after parsing finished)	21.455498737	11.803250212004059	646.242304	cloud-23979
nla-digbench-scaling/ps3-ll_valuebound2.yml	true	true	36.990821576	19.846286604999477	602.361856	cloud-23979	ERROR (solver error, after parsing finished)	25.4757239	13.666966571000103	674.488320	cloud-23933
nla-digbench-scaling/ps3-ll_valuebound20.yml	true	true	29.865935376	16.013602913000796	677.167104	cloud-24259	ERROR (solver error, after parsing finished)	23.553869446	12.878331952000735	631.136256	cloud-23979
nla-digbench-scaling/ps3-ll_valuebound5.yml	true	true	37.617602055	20.578444612001476	591.912960	cloud-23979	ERROR (solver error, after parsing finished)	24.814922933	13.769420059001277	636.198912	cloud-23933
nla-digbench-scaling/ps3-ll_valuebound50.yml	true	true	31.748918066	17.012967396000022	652.554240	cloud-24259	ERROR (solver error, after parsing finished)	25.790516719	13.920736884996586	645.918720	cloud-24259
nla-digbench-scaling/ps4-ll_unwindbound1.yml	false	false(unreach-call)	28.173554402	15.018179783999585	643.391488	cloud-23979	false(unreach-call)	17.433561839	9.668355886002246	601.137152	cloud-23939
nla-digbench-scaling/ps4-ll_unwindbound10.yml	false	ERROR (solver error, after parsing finished)	136.382423772	117.3342490089999	684.998656	cloud-23979	ERROR (server error, after parsing finished)	22.258252583	12.131257046003157	630.026240	cloud-23979
nla-digbench-scaling/ps4-ll_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	293.216157523	277.34734515700256	642.596864	cloud-23933	TIMEOUT (ERROR (solver error, after parsing finished))	919.574250726	902.8511498480002	615.301120	cloud-24259
nla-digbench-scaling/ps4-ll_unwindbound2.yml	false	false(unreach-call)	22.24793063	12.344860773999244	625.741824	cloud-23933	false(unreach-call)	29.080909965	15.647356995999871	626.929664	cloud-23933
nla-digbench-scaling/ps4-ll_unwindbound20.yml	false	ERROR (solver error, after parsing finished)	285.061057192	269.2166072809996	695.070720	cloud-24259	TIMEOUT (ERROR (solver error, after parsing finished))	920.401162465	906.0604300050036	644.075520	cloud-24259
nla-digbench-scaling/ps4-ll_unwindbound5.yml	false	ERROR (solver error, after parsing finished)	120.319098552	103.90684483699806	717.627392	cloud-23933	ERROR (solver error, after parsing finished)	29.45375455	16.092478897000547	678.825984	cloud-24259
nla-digbench-scaling/ps4-ll_unwindbound50.yml	false	ERROR (solver error, after parsing finished)	290.049917444	272.8282845039994	662.876160	cloud-24259	TIMEOUT (ERROR (solver error, after parsing finished))	905.570663514	890.8697139389988	650.559488	cloud-24259
nla-digbench-scaling/ps4-ll_valuebound1.yml	true	true	27.08589675	14.462802742000349	589.676544	cloud-23979	true	29.257005784	15.849156604002928	665.485312	cloud-23933
nla-digbench-scaling/ps4-ll_valuebound10.yml	true	TIMEOUT	990.284051407	970.5326077979989	656.064512	cloud-24259	ERROR (solver error, after parsing finished)	142.193065578	130.4011619580051	652.075008	cloud-23979
nla-digbench-scaling/ps4-ll_valuebound100.yml	true	TIMEOUT	990.306708726	970.526448906001	705.269760	cloud-24259	ERROR (solver error, after parsing finished)	173.786877657	159.26373543099908	616.026112	cloud-24259
nla-digbench-scaling/ps4-ll_valuebound2.yml	true	true	29.994405098	16.236097609000012	699.342848	cloud-23933	true	29.5001884	15.869340958000976	604.151808	cloud-23979
nla-digbench-scaling/ps4-ll_valuebound20.yml	true	TIMEOUT	990.296116263	967.9789632530001	699.953152	cloud-23933	ERROR (solver error, after parsing finished)	156.288122403	142.02744278400496	653.316096	cloud-24259
nla-digbench-scaling/ps4-ll_valuebound5.yml	true	true	559.193696174	540.097629730999	650.289152	cloud-23979	ERROR (solver error, after parsing finished)	172.649503658	158.4344656060057	646.127616	cloud-24259
nla-digbench-scaling/ps4-ll_valuebound50.yml	true	TIMEOUT	990.278305096	969.2583207590005	707.833856	cloud-23979	ERROR (solver error, after parsing finished)	148.757878539	137.57603047299972	589.369344	cloud-23979
nla-digbench-scaling/ps5-ll_unwindbound1.yml	false	false(unreach-call)	23.743454778	12.831324986000254	812.511232	cloud-23933	false(unreach-call)	32.985214972	18.107867484999588	688.226304	cloud-24259
nla-digbench-scaling/ps5-ll_unwindbound10.yml	false	TIMEOUT	990.311638483	969.7021955300006	824.406016	cloud-24259	ERROR (solver error, after parsing finished)	731.203259282	714.4980322569972	836.820992	cloud-23933
nla-digbench-scaling/ps5-ll_unwindbound100.yml	false	TIMEOUT	990.327794914	967.6864002559996	793.133056	cloud-23979	ERROR (solver error, after parsing finished)	732.975093103	715.6469100030008	756.338688	cloud-24259
nla-digbench-scaling/ps5-ll_unwindbound2.yml	false	false(unreach-call)	33.11541211	19.057739775000073	769.077248	cloud-23933	false(unreach-call)	29.420926323	17.01713961600035	796.753920	cloud-23979
nla-digbench-scaling/ps5-ll_unwindbound20.yml	false	TIMEOUT	990.290817894	969.0087402389981	794.505216	cloud-23979	ERROR (solver error, after parsing finished)	733.915747789	715.4911362800049	722.776064	cloud-23933
nla-digbench-scaling/ps5-ll_unwindbound5.yml	false	TIMEOUT	990.279244093	971.1223577210003	791.543808	cloud-24259	ERROR (solver error, after parsing finished)	734.686684444	715.8677210509995	747.433984	cloud-23933
nla-digbench-scaling/ps5-ll_unwindbound50.yml	false	TIMEOUT	990.29933605	968.6999973249999	732.762112	cloud-23979	ERROR (solver error, after parsing finished)	734.890835041	716.7902049870027	738.287616	cloud-24259
nla-digbench-scaling/ps5-ll_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.721285762	913.2481560190008	716.775424	cloud-24259	ERROR (solver error, after parsing finished)	24.575163862	13.20016810800007	730.456064	cloud-23979
nla-digbench-scaling/ps5-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.345726558	912.6786351619994	784.990208	cloud-23979	ERROR (solver error, after parsing finished)	22.69477278	12.420684168006119	721.195008	cloud-23979
nla-digbench-scaling/ps5-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.440339682	914.3650737359999	771.039232	cloud-23979	ERROR (solver error, after parsing finished)	24.317105289	13.163618462000159	743.485440	cloud-23933
nla-digbench-scaling/ps5-ll_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.972893965	912.5474326799995	740.397056	cloud-24259	ERROR (solver error, after parsing finished)	28.88815687	15.490245543995115	721.858560	cloud-24259
nla-digbench-scaling/ps5-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	933.252277745	913.8127649110002	800.854016	cloud-24259	ERROR (solver error, after parsing finished)	25.991792359	13.98178157700022	761.417728	cloud-23933
nla-digbench-scaling/ps5-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.883758984	914.3695949560006	763.445248	cloud-23979	ERROR (solver error, after parsing finished)	25.154317361	13.609683426002448	761.499648	cloud-23933
nla-digbench-scaling/ps5-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	934.628067718	914.087728896	756.932608	cloud-23979	ERROR (solver error, after parsing finished)	27.312266187	14.803402965000714	806.936576	cloud-23933
nla-digbench-scaling/ps6-ll_unwindbound1.yml	false	false(unreach-call)	27.255233341	14.991642372999195	887.037952	cloud-24259	false(unreach-call)	32.361540133	17.220985801999632	768.077824	cloud-23979
nla-digbench-scaling/ps6-ll_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	951.265262579	931.1999008130006	824.406016	cloud-24259	ERROR (solver error, after parsing finished)	54.589528836	39.128182233005646	800.858112	cloud-23933
nla-digbench-scaling/ps6-ll_unwindbound100.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	933.928319378	915.1341149199998	915.673088	cloud-24259	ERROR (solver error, after parsing finished)	33.836377471	19.174604760002694	805.146624	cloud-23933
nla-digbench-scaling/ps6-ll_unwindbound2.yml	false	false(unreach-call)	29.68896618	16.5600415839981	775.000064	cloud-23933	false(unreach-call)	37.99050844	21.577478978004365	756.514816	cloud-23933
nla-digbench-scaling/ps6-ll_unwindbound20.yml	false	TIMEOUT	990.304460142	968.5050909000001	808.534016	cloud-24259	TIMEOUT (ERROR (solver error, after parsing finished))	915.260625243	896.2232720230022	778.178560	cloud-23933
nla-digbench-scaling/ps6-ll_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	954.131753968	932.9320627960005	832.544768	cloud-24259	ERROR (solver error, after parsing finished)	61.630809909	45.306147125997086	829.566976	cloud-23933
nla-digbench-scaling/ps6-ll_unwindbound50.yml	false	TIMEOUT	990.339643247	966.8186352520024	883.232768	cloud-23979	TIMEOUT (ERROR (solver error, after parsing finished))	908.536091246	892.6746641119971	816.824320	cloud-24259
nla-digbench-scaling/ps6-ll_valuebound1.yml	true	true	29.741037454	16.032146327999726	808.108032	cloud-23979	true	25.688866731	13.85511587200017	746.782720	cloud-23979
nla-digbench-scaling/ps6-ll_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	950.827424889	925.4079692179985	802.635776	cloud-23933	ERROR (solver error, after parsing finished)	38.78769818	24.367421087001276	735.731712	cloud-23933
nla-digbench-scaling/ps6-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	948.389838805	924.2501135399998	788.340736	cloud-23933	ERROR (solver error, after parsing finished)	34.135189218	21.600712091996684	791.756800	cloud-23979
nla-digbench-scaling/ps6-ll_valuebound2.yml	true	true	32.037275781	18.138983966000524	799.191040	cloud-23933	true	35.40382989	20.26491510499909	836.628480	cloud-24259
nla-digbench-scaling/ps6-ll_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	947.048609431	923.4692617259998	805.158912	cloud-23933	ERROR (solver error, after parsing finished)	42.463710133	27.084883059003914	867.622912	cloud-23933
nla-digbench-scaling/ps6-ll_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	944.374447988	922.8488105260003	889.937920	cloud-23933	ERROR (solver error, after parsing finished)	33.729596302	21.449568495998392	923.488256	cloud-23979
nla-digbench-scaling/ps6-ll_valuebound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	950.194447089	925.1621943529999	789.864448	cloud-23979	ERROR (solver error, after parsing finished)	42.573431164	26.468429366002965	737.984512	cloud-24259
nla-digbench-scaling/sqrt1-ll_unwindbound1.yml	true	true	21.80869908	11.755015810998884	591.597568	cloud-23933	true	25.177256353	13.591590650001308	670.511104	cloud-23933
nla-digbench-scaling/sqrt1-ll_unwindbound10.yml	true	true	25.172083364	13.622874693000085	658.001920	cloud-23979	true	21.324553315	11.704914659996575	656.228352	cloud-23979
nla-digbench-scaling/sqrt1-ll_unwindbound100.yml	true	true	21.002503601	11.459049545999733	664.375296	cloud-23933	true	25.917062744	14.240329250000286	622.981120	cloud-23933
nla-digbench-scaling/sqrt1-ll_unwindbound2.yml	true	true	27.351079705	14.835644882000452	625.569792	cloud-24259	true	21.537245606	11.691138412003056	647.823360	cloud-23979
nla-digbench-scaling/sqrt1-ll_unwindbound20.yml	true	true	22.500346277	12.373925465000866	606.711808	cloud-23933	true	17.844875372	9.836615378997521	651.517952	cloud-23943
nla-digbench-scaling/sqrt1-ll_unwindbound5.yml	true	true	22.852504956	12.433118126000409	648.581120	cloud-23933	true	25.704268762	13.861964449999505	602.058752	cloud-23933
nla-digbench-scaling/sqrt1-ll_unwindbound50.yml	true	true	19.912076947	11.136696443998517	645.042176	cloud-24259	true	28.251571688	15.426843911001924	589.709312	cloud-23933
nla-digbench-scaling/sqrt1-ll_valuebound1.yml	true	true	25.653811349	14.667125875000238	649.859072	cloud-24259	true	23.727360695	13.650935524998204	663.777280	cloud-23979
nla-digbench-scaling/sqrt1-ll_valuebound10.yml	true	true	24.045126773	13.78924046300017	665.952256	cloud-23933	true	31.827559772	18.312834866999765	653.156352	cloud-24259
nla-digbench-scaling/sqrt1-ll_valuebound100.yml	true	true	24.683639238	14.555651483002293	618.475520	cloud-24259	true	31.612091371	18.271826318996318	597.692416	cloud-24259
nla-digbench-scaling/sqrt1-ll_valuebound2.yml	true	true	26.054531915	15.091667636999773	662.134784	cloud-23933	true	32.050456499	18.200648140998965	640.966656	cloud-24259
nla-digbench-scaling/sqrt1-ll_valuebound20.yml	true	true	27.193052515	15.730617383999743	632.102912	cloud-23979	true	30.414189756	17.92259532299795	624.480256	cloud-24259
nla-digbench-scaling/sqrt1-ll_valuebound5.yml	true	true	25.258264978	14.890530404001765	620.658688	cloud-24259	true	25.402428205	14.895349926002382	610.562048	cloud-23979
nla-digbench-scaling/sqrt1-ll_valuebound50.yml	true	true	27.504808915	15.831934501999058	668.368896	cloud-24259	true	24.292834416	14.340291100998002	678.338560	cloud-23979
verifythis/duplets.yml	true	ERROR (generic error, after parsing finished)	24.534316749	13.7333364849992	561.004544	cloud-23933	ERROR (server error, after parsing finished)	20.593721864	11.219923641000605	557.903872	cloud-23933
verifythis/elimination_max.yml	true	ERROR (generic error, after parsing finished)	24.425521775	13.672585586999048	579.489792	cloud-23979	ERROR (server error, after parsing finished)	26.971750342	14.65124779100006	539.365376	cloud-24259
